,DG_TS_tunn,rxn_id,rxn_smiles
0,2.048515268611028,419,CC(=CCO)COO.[OH]>>CC(=CCO)CO[O].O
1,4.741784091196267,420,CC(=CCO)COO.[OH]>>CC([CH]OO)=CCO.O
2,5.3983499737861145,422,CC(O)(CO)C1CO1.[OH]>>CC(O)([CH]O)C1CO1.O
3,5.062828724484149,424,CC1(C(O)CO)CO1.[OH]>>CC1(C(O)[CH]O)CO1.O
4,5.04377464784548,426,CC1(C(O)CO)CO1.[OH]>>CC1([C](O)CO)CO1.O
5,4.081143452134564,462,CC1(CO)OC1CO.[OH]>>CC1(CO)OC1[CH]O.O
6,4.498402024308857,463,CC1(CO)OC1CO.[OH]>>CC1([CH]O)OC1CO.O
7,5.138732587296321,498,CC(O)(C=O)CO.[OH]>>CC(O)([CH]O)C=O.O
8,5.175045334588923,749,CO.[OH]>>[CH2]O.O
9,5.048403085601472,751,CCO.[OH]>>C[CH]O.O
10,4.965519100874031,753,CCCO.[OH]>>CC[CH]O.O
11,5.753659227494336,757,CCCO.[OH]>>C[CH]CO.O
12,4.871205109621588,759,CC(C)O.[OH]>>C[C](C)O.O
13,4.843213431081156,763,CCCCO.[OH]>>CCC[CH]O.O
14,5.645774917762491,765,CCCCO.[OH]>>CC[CH]CO.O
15,5.758532272646028,769,CCC(C)O.[OH]>>C[CH]C(C)O.O
16,4.997140653736501,771,CCC(C)O.[OH]>>CC[C](C)O.O
17,4.890331091968209,773,CC(C)CO.[OH]>>CC(C)[CH]O.O
18,5.01211038871484,775,CC(C)CO.[OH]>>C[C](C)CO.O
19,6.78947128359918,777,CC(C)CO.[OH]>>[CH2]C(C)CO.O
20,4.847116300047266,781,CCC(C)CO.[OH]>>CCC(C)[CH]O.O
21,4.966251197223702,783,CCC(C)CO.[OH]>>CC[C](C)CO.O
22,5.1621922378858045,785,CCC(C)CO.[OH]>>C[CH]C(C)CO.O
23,6.3846099349483865,787,CCC(C)(C)O.[OH]>>[CH2]CC(C)(C)O.O
24,4.694699849673011,789,CC(C)CCO.[OH]>>CC(C)C[CH]O.O
25,4.534831221903683,791,CC(C)CCO.[OH]>>C[C](C)CCO.O
26,5.678184786219982,793,CC(C)CCO.[OH]>>CC(C)[CH]CO.O
27,5.645048557678455,797,CCC(C)(C)O.[OH]>>C[CH]C(C)(C)O.O
28,6.546188236199503,801,CC(C)C(C)O.[OH]>>[CH2]C(C)C(C)O.O
29,4.900194130879859,803,CC(C)C(C)O.[OH]>>C[C](C)C(C)O.O
30,4.85392764254023,805,CC(C)C(C)O.[OH]>>C[C](O)C(C)C.O
31,5.954098006787,807,OC1CCCCC1.[OH]>>OC1[CH]CCCC1.O
32,4.884135159965632,809,OC1CCCCC1.[OH]>>O[C]1CCCCC1.O
33,5.2323858555627645,811,CC(=O)CC(C)(C)O.[OH]>>CC(=O)[CH]C(C)(C)O.O
34,7.283205203022952,813,CC(=O)CC(C)(C)O.[OH]>>[CH2]C(C)(O)CC(C)=O.O
35,5.281702413098966,815,OCCO.[OH]>>O[CH]CO.O
36,5.020041090653816,817,CC(O)CO.[OH]>>C[C](O)CO.O
37,5.622807828405106,824,C=O.[OH]>>[CH]=O.O
38,4.903576865348927,825,CC=O.[OH]>>C[C]=O.O
39,4.765027590597214,830,CCC=O.[OH]>>CC[C]=O.O
40,4.7617720043664304,833,CCCC=O.[OH]>>CCC[C]=O.O
41,4.750261375530931,841,CCCCC=O.[OH]>>CCCC[C]=O.O
42,5.413821881599787,846,C=CC=O.[OH]>>C=C[C]=O.O
43,5.443438763344078,852,C=C(C)C=O.[OH]>>C=C(C)[C]=O.O
44,7.879428780893504,857,C.[OH]>>[CH3].O
45,5.660327659705803,867,CCC.[OH]>>C[CH]C.O
46,6.4585843782712296,870,CCCC.[OH]>>[CH2]CCC.O
47,5.614643790764678,871,CCCC.[OH]>>C[CH]CC.O
48,6.764202171760008,875,CC(C)C.[OH]>>[CH2]C(C)C.O
49,5.1822265265711165,877,CC(C)C.[OH]>>C[C](C)C.O
50,6.484407039923185,881,CCCCC.[OH]>>[CH2]CCCC.O
51,5.565700344401266,884,CCCCC.[OH]>>C[CH]CCC.O
52,5.571829265433539,887,CCCCC.[OH]>>CC[CH]CC.O
53,6.67880402488443,890,CCC(C)C.[OH]>>[CH2]C(C)CC.O
54,5.51288166910693,892,CCC(C)C.[OH]>>C[CH]C(C)C.O
55,5.091910769447432,896,CCC(C)C.[OH]>>CC[C](C)C.O
56,6.633641045328001,905,CCCC(C)C.[OH]>>[CH2]C(C)CCC.O
57,5.32328579867609,906,CCCC(C)C.[OH]>>C[CH]CC(C)C.O
58,5.637887032611073,907,CCCC(C)C.[OH]>>CC[CH]C(C)C.O
59,4.95978842893623,908,CCCC(C)C.[OH]>>CCC[C](C)C.O
60,6.377467123457858,916,CCC(C)CC.[OH]>>[CH2]CC(C)CC.O
61,5.324309974306705,917,CCC(C)CC.[OH]>>C[CH]C(C)CC.O
62,4.983881900054275,918,CCC(C)CC.[OH]>>CC[C](C)CC.O
63,5.5161371061154085,925,CCC(C)(C)C.[OH]>>C[CH]C(C)(C)C.O
64,5.020603635809159,933,CC(C)C(C)C.[OH]>>C[C](C)C(C)C.O
65,6.526976104877702,935,CC(C)C(C)C.[OH]>>[CH2]C(C)C(C)C.O
66,5.527143861715719,938,CCCCCCC.[OH]>>CC[CH]CCCC.O
67,5.414464239708948,942,CCCCC(C)C.[OH]>>C[CH]CCC(C)C.O
68,4.976331872210415,943,CCCCC(C)C.[OH]>>CCCC[C](C)C.O
69,5.16589557334564,946,CCCC(C)CC.[OH]>>C[CH]CC(C)CC.O
70,4.852274212511525,947,CCCC(C)CC.[OH]>>CCC[C](C)CC.O
71,5.521281080973814,952,CCCCCCCC.[OH]>>CC[CH]CCCCC.O
72,5.460745987910727,955,CCCCCCCCC.[OH]>>CC[CH]CCCCCC.O
73,5.3635657546360616,958,CCCCCCCCCCCC.[OH]>>CC[CH]CCCCCCCCC.O
74,5.80130899048265,962,C1CCCCC1.[OH]>>[CH]1CCCCC1.O
75,4.808594637342999,1091,CCc1ccccc1.[OH]>>C[CH]c1ccccc1.O
76,5.011121302044736,1105,CCCc1ccccc1.[OH]>>CC[CH]c1ccccc1.O
77,4.866488960720019,1116,CC(C)c1ccccc1.[OH]>>C[C](C)c1ccccc1.O
78,4.917781049768038,1201,O=Cc1ccccc1.[OH]>>O=[C]c1ccccc1.O
79,5.695223696367269,1276,CCOC(C)=O.[OH]>>C[CH]OC(C)=O.O
80,5.590598716258173,1279,CCCCOC(C)=O.[OH]>>C[CH]CCOC(C)=O.O
81,5.677660390609054,1280,CCCCOC(C)=O.[OH]>>CC[CH]COC(C)=O.O
82,5.597464125243112,1281,CCCCOC(C)=O.[OH]>>CCC[CH]OC(C)=O.O
83,6.039170033766716,1285,CCC(C)OC(C)=O.[OH]>>CC[C](C)OC(C)=O.O
84,5.728746813501187,1286,CCC(C)OC(C)=O.[OH]>>C[CH]C(C)OC(C)=O.O
85,5.542593131270877,1294,COC.[OH]>>[CH2]OC.O
86,4.971510004814867,1297,CCOCC.[OH]>>C[CH]OCC.O
87,4.959006243296037,1302,COC(C)(C)C.[OH]>>[CH2]OC(C)(C)C.O
88,4.971353731199445,1308,CC(C)OC(C)C.[OH]>>C[C](C)OC(C)C.O
89,7.158263691952559,1316,CCOC(C)(C)C.[OH]>>[CH2]C(C)(C)OCC.O
90,4.5528718757773845,1317,CCOC(C)(C)C.[OH]>>C[CH]OC(C)(C)C.O
91,5.322797101173649,1324,COCCO.[OH]>>[CH2]OCCO.O
92,5.411513251472714,1325,COCCO.[OH]>>CO[CH]CO.O
93,5.212006970828647,1326,COCCO.[OH]>>COC[CH]O.O
94,5.021497134488705,1332,CCOCCO.[OH]>>C[CH]OCCO.O
95,5.316705686623294,1333,CCOCCO.[OH]>>CCO[CH]CO.O
96,5.23113199425215,1334,CCOCCO.[OH]>>CCOC[CH]O.O
97,5.330448440057905,1338,COCC(C)O.[OH]>>CO[CH]C(C)O.O
98,5.278880330858661,1339,COCC(C)O.[OH]>>[CH2]OCC(C)O.O
99,4.948731154165795,1341,COCC(C)O.[OH]>>COC[C](C)O.O
100,4.922614103772274,1345,CCCCOCCO.[OH]>>CCC[CH]OCCO.O
101,5.243495148815308,1349,CCCCOCCO.[OH]>>CCCCO[CH]CO.O
102,5.524723084134874,1360,CCC(C)=O.[OH]>>[CH2]C(=O)CC.O
103,4.925235006614538,1363,CCCC(C)=O.[OH]>>CC[CH]C(C)=O.O
104,4.746943436102558,1366,CCC(=O)CC.[OH]>>C[CH]C(=O)CC.O
105,6.7395971220394575,1368,CCC(=O)CC.[OH]>>[CH2]CC(=O)CC.O
106,4.299848171035813,1370,CC(=O)C(C)C.[OH]>>C[C](C)C(C)=O.O
107,6.81076719673756,1371,CC(=O)C(C)C.[OH]>>[CH2]C(C)C(C)=O.O
108,4.7935138316002535,1375,CCCCC(C)=O.[OH]>>CCC[CH]C(C)=O.O
109,5.620971027715823,1376,CCCCC(C)=O.[OH]>>C[CH]CCC(C)=O.O
110,4.755409413865341,1380,CCCC(=O)CC.[OH]>>C[CH]C(=O)CCC.O
111,5.67243906447411,1382,CCCC(=O)CC.[OH]>>C[CH]CC(=O)CC.O
112,6.8816774947186525,1390,CC(=O)C(C)(C)C.[OH]>>[CH2]C(C)(C)C(C)=O.O
113,5.668767393800782,1392,O=C1CCCCC1.[OH]>>O=C1C[CH]CCC1.O
114,11.609100015726026,1431,O=CO.[OH]>>[O]C=O.O
115,11.859871791140517,1433,CC(=O)O.[OH]>>CC([O])=O.O
116,11.966383909675558,1435,CCC(=O)O.[OH]>>CCC([O])=O.O
117,5.522676082195973,1439,COCOC.[OH]>>[CH2]OCOC.O
118,5.6893918995653525,1440,COCOC.[OH]>>CO[CH]OC.O
119,4.120121454381245,1601,O=CCO.[OH]>>O=C[CH]O.O
120,5.156139194299881,1603,O=CCO.[OH]>>O=[C]CO.O
121,13.435100392732444,1813,OO.CC(=O)OCCCO[O]>>[O]O.CC(=O)OCCCOO
122,13.883108550296654,1836,OO.CCC(COC(C)=O)O[O]>>[O]O.CCC(COC(C)=O)OO
123,5.39476214502281,2339,O=CC=O.[OH]>>O=[C]C=O.O
124,4.902498782221997,2344,Oc1ccccc1.[OH]>>[O]c1ccccc1.O
125,4.734412880830144,2366,Cc1ccccc1O.[OH]>>Cc1ccccc1[O].O
126,5.214940402664977,2396,CC1(C=O)OC1(C)C=CC=O.[OH]>>CC1([C]=O)OC1(C)C=CC=O.O
127,4.277366314586111,2404,Cc1cccc(O)c1C.[OH]>>Cc1cccc([O])c1C.O
128,4.631039546286098,2489,CCCc1ccccc1O.[OH]>>CCCc1ccccc1[O].O
129,4.425423930994425,2514,CC(C)c1ccccc1O.[OH]>>CC(C)c1ccccc1[O].O
130,3.820205955289137,2547,Cc1ccc(O)c(C)c1C.[OH]>>Cc1ccc([O])c(C)c1C.O
131,3.731915024691828,2575,Cc1ccc(C)c(O)c1C.[OH]>>Cc1ccc(C)c([O])c1C.O
132,4.976227428373727,2584,CC(=O)C=CC1(C)OC1(C)C=O.[OH]>>CC(=O)C=CC1(C)OC1(C)[C]=O.O
133,3.46653204806804,2605,Cc1cc(C)c(O)c(C)c1.[OH]>>Cc1cc(C)c([O])c(C)c1.O
134,1.459379574329539,2633,CCC1(C=O)OC1(C)C=CC=O.[OH]>>CCC1(C=O)OC1(C)C=C[C]=O.O
135,4.432680364476145,2644,CCc1c(C)cccc1O.[OH]>>CCc1c(C)cccc1[O].O
136,4.232707657271229,2660,CCc1cccc(C)c1O.[OH]>>CCc1cccc(C)c1[O].O
137,5.200998656585508,2672,CCC(=O)C=CC1(C)OC1C=O.[OH]>>CCC(=O)C=CC1(C)OC1[C]=O.O
138,4.364850273497366,2694,CCC(=O)C=C(C)C1OC1(C)C=O.[OH]>>CCC(=O)C=C(C)C1OC1(C)[C]=O.O
139,3.0114468981568425,2707,CCC(=O)C=C(C)C1OC1(C=O)CC.[OH]>>CCC(=O)C=C(C)C1OC1([C]=O)CC.O
140,4.932107185362712,2933,C=C(C)CC=O.[OH]>>C=C(C)C[C]=O.O
141,5.031929085665394,3047,COCC=O.[OH]>>COC[C]=O.O
142,4.8538806231050895,3069,CCOCC=O.[OH]>>CCOC[C]=O.O
143,4.4752734093768085,3089,COCC(C)=O.[OH]>>CO[CH]C(C)=O.O
144,4.813540226431726,3110,CCCCOCC=O.[OH]>>CCCCOC[C]=O.O
145,4.975383949789321,3136,CCCCOCC(C)=O.[OH]>>CCC[CH]OCC(C)=O.O
146,4.209360377252509,3138,CCCCOCC(C)=O.[OH]>>CCCCO[CH]C(C)=O.O
147,4.897272647175055,3192,CC(=O)CC(C)C.[OH]>>CC(=O)[CH]C(C)C.O
148,17.355851910039746,3442,CC(C)(C)OCc1ccccc1.CC(C)(C)OC(O[O])c1ccccc1>>CC(C)(C)O[CH]c1ccccc1.CC(C)(C)OC(OO)c1ccccc1
149,23.1253697180878,3487,CCc1ccc(CC(C)(C)C=O)cc1.CCc1ccc(CC(C)(C)C(=O)O[O])cc1>>CCc1ccc(CC(C)(C)[C]=O)cc1.CCc1ccc(CC(C)(C)C(=O)OO)cc1
150,22.9678450249696,3492,COC(=O)CC(=O)OC.COC(=O)C(CC1C(C)CCC1[C](C)C)C(=O)OC>>COC(=O)[CH]C(=O)OC.COC(=O)C(CC1C(C)CCC1C(C)C)C(=O)OC
151,28.602277629880422,3781,C1COCCO1.CC(=O)O[CH]CC(CC1COCCO1)N1CCCC1=O>>[CH]1COCCO1.CC(=O)OCCC(CC1COCCO1)N1CCCC1=O
152,3.3545383722836823,3850,C1=CCC=CC1.[OH]>>[CH]1C=CCC=C1.O
153,4.755093341416356,3873,Cc1ccccc1.[OH]>>[CH2]c1ccccc1.O
154,43.70865601347322,3901,CC(=O)C(C)C.CC(C)(C#N)CC(CC(C[CH]N1CCCC1=O)N1CCCC1=O)N1CCCC1=O>>C[C](C)C(C)=O.CC(C)(C#N)CC(CC(CCN1CCCC1=O)N1CCCC1=O)N1CCCC1=O
155,3.883254322203962,4040,C1=CCCC1.O=C1CCC(=O)[N]1>>[CH]1C=CCC1.O=C1CCC(=O)N1
156,-6.303868434687665,4126,Cc1c(C)c2c(c(C)c1O)CCC(C)(C)O2.[OH]>>Cc1c(C)c2c(c(C)c1[O])CCC(C)(C)O2.O
157,21.94439182842347,4207,CC(CCc1ccccc1)c1ccccc1.CC(C[CH]c1ccccc1)c1ccccc1>>C[C](CCc1ccccc1)c1ccccc1.CC(CCc1ccccc1)c1ccccc1
158,19.52290882769389,4547,CCCCCC=CCC=CCC=CCC=CCCCC(=O)O.CCCCCC=CCC=CCC=CC=CC(CCCC(=O)O)O[O]>>CCCCCC=CCC=CCC=C[CH]C=CCCCC(=O)O.CCCCCC=CCC=CCC=CC=CC(CCCC(=O)O)OO
159,14.176714951114946,4566,CCCCCCC=CCC=CCCCCCCC(=O)OC.CCCCCCCCC=CC=CC(CCCCC)O[O]>>CCCCCCC=C[CH]C=CCCCCCCC(=O)OC.CCCCCCCCC=CC=CC(CCCCC)OO
160,25.028287068474427,4569,C=CCC=C.CCCCCCCCC=CC=CC(CCCCC)O[O]>>C=C[CH]C=C.CCCCCCCCC=CC=CC(CCCCC)OO
161,0.2806502433931288,4701,COc1ccc(O)c(C(C)(C)C)c1.[OH]>>COc1ccc([O])c(C(C)(C)C)c1.O
162,2.0771023888429614,4765,OO.[OH]>>[O]O.O
163,2.288493452373954,4772,COO.[OH]>>CO[O].O
164,6.105281312540752,4773,COO.[OH]>>[CH2]OO.O
165,2.736364652485544,4923,C=CC(C)(CO)OO.[OH]>>C=CC(C)(CO)O[O].O
166,5.2343062756563725,4924,C=CC(C)(CO)OO.[OH]>>C=CC(C)([CH]O)OO.O
167,2.417449551836892,4926,C=C(C)C(CO)OO.[OH]>>C=C(C)C(CO)O[O].O
168,4.905062142653584,4927,C=C(C)C(CO)OO.[OH]>>C=C(C)C([CH]O)OO.O
169,2.195405597309795,4929,CC(=CCOO)CO.[OH]>>CC(=CCO[O])CO.O
170,4.160552762679966,4930,CC(=CCOO)CO.[OH]>>CC(=C[CH]OO)CO.O
171,4.019756261879184,4931,CC(=CCOO)CO.[OH]>>CC([CH]O)=CCOO.O
172,2.211609473334214,4961,CC(C=O)=CCOO.[OH]>>CC(C=O)=CCO[O].O
173,5.118159594005553,4967,CCC(O)CC.[OH]>>CC[C](O)CC.O
174,6.500582550145054,4969,CCC(O)CC.[OH]>>[CH2]CC(O)CC.O
175,5.711699944466652,4971,CCC(O)CC.[OH]>>C[CH]C(O)CC.O
176,4.969396896465754,4986,C/C=C/C=O.[OH]>>C/C=C/[C]=O.O
177,6.519653886939144,4992,CCCCCC.[OH]>>[CH2]CCCCC.O
178,5.527156307098409,4995,CCCCCC.[OH]>>C[CH]CCCC.O
179,5.503526626454773,4998,CCCCCC.[OH]>>CC[CH]CCC.O
180,5.3935270661395,5000,CCCCCCCCCC.[OH]>>CC[CH]CCCCCCC.O
181,5.36641663451382,5003,CCCCCCCCCCC.[OH]>>CC[CH]CCCCCCCC.O
182,4.881552112226951,5053,CCCCOCC(C)O.[OH]>>CCC[CH]OCC(C)O.O
183,5.264330070777726,5056,CCCCOCC(C)O.[OH]>>CCCCO[CH]C(C)O.O
184,4.959202602840796,5057,CCCCOCC(C)O.[OH]>>CCCCOC[C](C)O.O
185,4.293189604408588,5059,CC(=O)CO.[OH]>>CC(=O)[CH]O.O
186,5.378357100096483,5063,CC(O)C=O.[OH]>>CC(O)[C]=O.O
187,17.080743376799386,5222,Oc1ccccc1.[O]O>>[O]c1ccccc1.OO
188,13.474311493330145,5224,CCCCC(C=O)CC.CCCCC(CC)C(=O)O[O]>>CCCCC([C]=O)CC.CCCCC(CC)C(=O)OO
189,0.8233273163514621,5230,O=C1OC(C(O)CO)C(O)=C1O.[OH]>>[O]C1=C(O)C(=O)OC1C(O)CO.O
190,4.308149516295384,5251,CC=C(C)C.[OH]>>[CH2]C=C(C)C.O
191,5.370739182497578,5298,C1CCCC1.[OH]>>[CH]1CCCC1.O
