,rxn_id,dG_rxn,dG_forward,dG_reverse,fr_dG_rxn,fr_dG_forward,fr_dG_reverse,s_prod0,q_reac1,s_reac1,qH_reac0,qH_prod1,q_reac0,q_prod1,q_prod0,BV_reac1,BV_prod0
3,419,-31.390865904887022,75.50343409511298,106.8943,-34.695737669241936,121.31386233075807,156.0096,0.69917095,-0.326,1.025,0.33629525,0.329,-0.32717746,-0.657,-0.20705561,0.0,0.23245152064067337
4,420,-31.96982345359733,74.92447654640267,106.8943,-30.268699954811183,125.74090004518882,156.0096,0.56230384,-0.326,1.025,0.1420502,0.329,-0.090792745,-0.657,-0.024251241,0.0,0.4652860901476481
5,422,-20.74311675711793,86.15118324288207,106.8943,-27.875801869237733,128.13379813076227,156.0096,0.8574196,-0.326,1.025,0.13981934,0.329,-0.07890052,-0.657,-0.06179528,0.0,0.4537905488442643
6,424,-22.09983951000079,84.79446048999921,106.8943,-28.982340790189028,127.02725920981098,156.0096,0.8613839,-0.326,1.025,0.1380214,0.329,-0.07083333,-0.657,-0.07359336,0.0,0.42641003108979586
7,426,-23.16405023712433,83.73024976287567,106.8943,-33.66639142855445,122.34320857144556,156.0096,0.8090958,-0.326,1.025,0.13241182,0.329,0.024181988,-0.657,0.030733949,0.0,0.5811527268731177
8,462,-26.24339370597184,80.65090629402816,106.8943,-30.653745324254487,125.35585467574552,156.0096,0.86312824,-0.326,1.025,0.1319095,0.329,-0.052640412,-0.657,-0.09639863,0.0,0.40806097200991703
9,463,-24.972062113755996,81.922237886244,106.8943,-30.801945970038048,125.20765402996196,156.0096,0.8488649,-0.326,1.025,0.13839102,0.329,-0.08206698,-0.657,-0.093724936,0.0,0.4505685558736548
10,498,-22.176031398780395,84.7182686012196,106.8943,-29.987281183463153,126.02231881653685,156.0096,0.8253455,-0.326,1.025,0.13936825,0.329,-0.03622228,-0.657,-0.054869458,0.0,0.445045198391701
14,749,-20.228500211689877,86.66579978831012,106.8943,-29.326307233300753,126.68329276669925,156.0096,0.8424854,-0.326,1.025,0.12514588,0.329,-0.21923657,-0.657,-0.21942487,0.0,0.13490568401394945
15,751,-22.13052618601894,84.76377381398106,106.8943,-28.00749294178027,128.00210705821974,156.0096,0.8555045,-0.326,1.025,0.110377096,0.329,-0.04650768,-0.657,-0.058775894,0.0,0.29511562700581695
16,753,-22.116773027396377,84.77752697260362,106.8943,-29.186052363408308,126.8235476365917,156.0096,0.8826405,-0.326,1.025,0.11836724,0.329,-0.07973133,-0.657,-0.08633278,0.0,0.34742511212976646
18,757,-18.6038785072424,88.2904214927576,106.8943,-22.76956457181899,133.24003542818102,156.0096,0.9859779,-0.326,1.025,0.13365433,0.329,-0.23578145,-0.657,-0.24804147,0.0,0.3770266768981154
19,759,-23.474391833743056,83.41990816625695,106.8943,-33.67361117923673,122.33598882076328,156.0096,0.8446165,-0.326,1.025,0.095223024,0.329,0.05870574,-0.657,0.08979476,0.0,0.4269132196668908
21,763,-22.27825195795458,84.61604804204542,106.8943,-29.722238480720634,126.28736151927937,156.0096,0.9065589,-0.326,1.025,0.115048796,0.329,-0.08944343,-0.657,-0.087535664,0.0,0.35329691792799545
22,765,-18.859655496102746,88.03464450389725,106.8943,-22.585565183040956,133.42403481695905,156.0096,0.9859467,-0.326,1.025,0.13634986,0.329,-0.24904934,-0.657,-0.29219094,0.0,0.43577499041998813
24,769,-18.456852119759162,88.43744788024084,106.8943,-22.795080457774816,133.2145195422252,156.0096,0.9882877,-0.326,1.025,0.12857318,0.329,-0.24064274,-0.657,-0.2376306,0.0,0.4269733900745447
25,771,-23.549006163607473,83.34529383639253,106.8943,-33.19765965337393,122.81194034662607,156.0096,0.8535468,-0.326,1.025,0.11096985,0.329,0.058272436,-0.657,0.12896177,0.0,0.4791444620387304
26,773,-22.249960016369684,84.64433998363032,106.8943,-31.06544661923779,124.94415338076222,156.0096,0.88761085,-0.326,1.025,0.12738803,0.329,-0.08258196,-0.657,-0.09584873,0.0,0.4025063397662348
27,775,-20.96108491731104,85.93321508268896,106.8943,-26.598966535299525,129.41063346470048,156.0096,0.9098681,-0.326,1.025,0.119622625,0.329,-0.11597419,-0.657,-0.10812901,0.0,0.5047512316817709
28,777,-15.565073043985393,91.32922695601461,106.8943,-18.560568428169887,137.44903157183012,156.0096,1.0423353,-0.326,1.025,0.14211123,0.329,-0.4342635,-0.657,-0.41802627,0.0,0.3227069506162822
30,781,-22.739870937480006,84.15442906252,106.8943,-31.539892092807847,124.46970790719216,156.0096,0.90857935,-0.326,1.025,0.13486248,0.329,-0.13793594,-0.657,-0.08997698,0.0,0.43816986646890044
31,783,-20.87567587764299,86.01862412235701,106.8943,-26.719056205021218,129.2905437949788,156.0096,0.9420154,-0.326,1.025,0.12190796,0.329,-0.111176945,-0.657,-0.09474336,0.0,0.5626751061834194
32,785,-20.03127379611361,86.86302620388639,106.8943,-23.749611600752303,132.2599883992477,156.0096,1.0236865,-0.326,1.025,0.13857304,0.329,-0.25010747,-0.657,-0.26344317,0.0,0.47378619062047167
33,787,-16.562134450031166,90.33216554996883,106.8943,-19.48090438383113,136.52869561616887,156.0096,1.0735469,-0.326,1.025,0.1449316,0.329,-0.45034972,-0.657,-0.43925408,0.0,0.31110633449065916
34,789,-22.875801827259778,84.01849817274022,106.8943,-30.06196877674597,125.94763122325404,156.0096,0.9240892,-0.326,1.025,0.11940579,0.329,-0.11860294,-0.657,-0.08539576,0.0,0.3821089541288996
35,791,-22.0522929360031,84.8420070639969,106.8943,-26.83167111520629,129.17792888479372,156.0096,0.978038,-0.326,1.025,0.12670362,0.329,-0.10527962,-0.657,-0.10081095,0.0,0.5424394864587352
36,793,-18.50029704057738,88.39400295942262,106.8943,-22.988689180205597,133.0209108197944,156.0096,1.0110127,-0.326,1.025,0.14754486,0.329,-0.24207538,-0.657,-0.30246076,0.0,0.48900253500491797
37,797,-18.681443923984162,88.21285607601584,106.8943,-24.031912402725965,131.97768759727404,156.0096,1.0028996,-0.326,1.025,0.13957158,0.329,-0.26929176,-0.657,-0.2311122,0.0,0.4870489681831093
39,801,-16.28108707076146,90.61321292923854,106.8943,-19.17636680975815,136.83323319024186,156.0096,1.065295,-0.326,1.025,0.14850342,0.329,-0.4611325,-0.657,-0.45193005,0.0,0.3484022431931561
40,803,-20.84165108696031,86.05264891303969,106.8943,-27.265505678695092,128.7440943213049,156.0096,0.9407848,-0.326,1.025,0.12290915,0.329,-0.085998334,-0.657,-0.091880925,0.0,0.5586432755969678
41,805,-23.58096330040533,83.31333669959467,106.8943,-33.661706765894834,122.34789323410517,156.0096,0.86571884,-0.326,1.025,0.12318958,0.329,0.078026846,-0.657,0.11542911,0.0,0.5338968076317299
42,807,-17.722748750755656,89.17155124924435,106.8943,-23.739579252411772,132.27002074758823,156.0096,1.0259472,-0.326,1.025,0.14577857,0.329,-0.30250877,-0.657,-0.27503088,0.0,0.4677840165364556
43,809,-23.010866111342153,83.88343388865785,106.8943,-32.01051993382306,123.99908006617694,156.0096,0.91513836,-0.326,1.025,0.12745145,0.329,0.021106465,-0.657,0.09380198,0.0,0.5151982754286514
44,811,-23.69875226266049,83.19554773733951,106.8943,-25.748180494531994,130.261419505468,156.0096,0.84662116,-0.326,1.025,0.1727072,0.329,-0.38227794,-0.657,-0.22234863,0.0,0.5690285740285501
45,813,-14.270955190798631,92.62334480920137,106.8943,-17.943549004184888,138.06605099581512,156.0096,1.0293251,-0.326,1.025,0.1482153,0.329,-0.4236234,-0.657,-0.42361394,0.0,0.34324996215530484
46,815,-21.212729753519554,85.68157024648045,106.8943,-27.22125414220497,128.78834585779504,156.0096,0.8603058,-0.326,1.025,0.122736916,0.329,-0.07713377,-0.657,-0.08147087,0.0,0.3261958960173593
47,817,-22.447234810419346,84.44706518958066,106.8943,-32.69004652816547,123.31955347183454,156.0096,0.8400218,-0.326,1.025,0.103409745,0.329,0.06550956,-0.657,0.07597236,0.0,0.4581327926104284
50,824,-26.89194395159305,80.00235604840695,106.8943,-39.86199955081841,116.1476004491816,156.0096,0.35669047,-0.326,1.025,0.10518043,0.329,0.02303193,-0.657,-0.02268984,0.0,0.13170996184319184
51,825,-27.31528819671827,79.57901180328173,106.8943,-39.47402082952402,116.53557917047598,156.0096,0.5574238,-0.326,1.025,0.09201619,0.329,0.13366108,-0.657,0.04666233,0.0,0.28533183159873443
54,830,-27.31415340600529,79.58014659399471,106.8943,-39.359226343660296,116.65037365633971,156.0096,0.5998744,-0.326,1.025,0.102315605,0.329,0.115696035,-0.657,-0.0048722136,0.0,0.33785841453018656
56,833,-26.940932414439217,79.95336758556078,106.8943,-39.05109014463683,116.95850985536318,156.0096,0.6196575,-0.326,1.025,0.10554112,0.329,0.11458516,-0.657,-0.011723004,0.0,0.3576684252373938
60,841,-26.882375005066507,80.0119249949335,106.8943,-38.78598893986302,117.22361106013699,156.0096,0.63280463,-0.326,1.025,0.10383851,0.329,0.11208115,-0.657,-0.0005598578,0.0,0.3559388611040756
63,846,-24.473590306265933,82.42070969373407,106.8943,-37.481636650488355,118.52796334951165,156.0096,0.57017744,-0.326,1.025,0.09012973,0.329,0.10748997,-0.657,0.010121201,0.0,0.3298979691462527
65,852,-24.134271055787167,82.76002894421283,106.8943,-37.97540129485354,118.03419870514647,156.0096,0.6067968,-0.326,1.025,0.08791023,0.329,0.096431814,-0.657,0.0058386773,0.0,0.3944807667852936
67,857,-11.098097184576858,95.79620281542314,106.8943,-12.70167999739786,143.30792000260215,156.0096,0.9386877,-0.326,1.025,0.13402109,0.329,-0.53608435,-0.657,-0.47541985,0.0,0.004168825159905243
73,867,-19.164195882737374,87.73010411726263,106.8943,-23.042706055765223,132.96689394423478,156.0096,0.9666226,-0.326,1.025,0.12673844,0.329,-0.20471261,-0.657,-0.1622301,0.0,0.3370705104352985
76,870,-15.794349146482546,91.09995085351746,106.8943,-19.66472676646319,136.34487323353682,156.0096,1.0381299,-0.326,1.025,0.13575533,0.329,-0.4196698,-0.657,-0.39500046,0.0,0.23534198996740371
77,871,-19.15472632242249,87.73957367757751,106.8943,-23.51771554891903,132.49188445108098,156.0096,0.9693517,-0.326,1.025,0.1247307,0.329,-0.23705755,-0.657,-0.19157599,0.0,0.3936111469039296
79,875,-15.390494064195494,91.50380593580451,106.8943,-18.910665584150593,137.0989344158494,156.0096,1.0280243,-0.326,1.025,0.13666297,0.329,-0.4179985,-0.657,-0.39591637,0.0,0.28340503820687685
81,877,-21.102349007930087,85.79195099206991,106.8943,-27.57204282219658,128.43755717780343,156.0096,0.9051923,-0.326,1.025,0.115699835,0.329,-0.09167126,-0.657,-0.02384479,0.0,0.47053064429835073
83,881,-15.698749076222413,91.19555092377759,106.8943,-19.53667332022536,136.47292667977464,156.0096,1.051511,-0.326,1.025,0.13543749,0.329,-0.420634,-0.657,-0.39692605,0.0,0.23455156504294866
85,884,-19.09349810580639,87.80080189419361,106.8943,-23.776777544000993,132.232822455999,156.0096,0.99280095,-0.326,1.025,0.12618354,0.329,-0.22856878,-0.657,-0.19495499,0.0,0.38900975543578276
87,887,-19.215495995247267,87.67880400475273,106.8943,-23.01654214730894,132.99305785269107,156.0096,0.9808086,-0.326,1.025,0.12421066,0.329,-0.26737505,-0.657,-0.2359495,0.0,0.4479186229732894
89,890,-15.908091144267289,90.98620885573271,106.8943,-18.922329989158953,137.08727001084105,156.0096,1.0571332,-0.326,1.025,0.14214595,0.329,-0.44129762,-0.657,-0.3953392,0.0,0.31764886385521707
90,892,-19.317557746823994,87.57674225317601,106.8943,-23.846250956238407,132.1633490437616,156.0096,0.98591244,-0.326,1.025,0.13424182,0.329,-0.246312,-0.657,-0.19024014,0.0,0.452007083217585
93,896,-21.496549429656213,85.39775057034379,106.8943,-27.13027598328543,128.87932401671458,156.0096,0.92754203,-0.326,1.025,0.12300399,0.329,-0.10324763,-0.657,-0.0030458146,0.0,0.5222084574222903
100,905,-16.0287828149264,90.8655171850736,106.8943,-18.924409061347973,137.08519093865203,156.0096,1.0726413,-0.326,1.025,0.14144799,0.329,-0.4424277,-0.657,-0.39756742,0.0,0.3134628626553914
101,906,-19.754758217754258,87.13954178224574,106.8943,-23.987660866235842,132.02193913376416,156.0096,1.0259432,-0.326,1.025,0.13510138,0.329,-0.25287881,-0.657,-0.2086532,0.0,0.4259273944989796
102,907,-18.94271397298718,87.95158602701282,106.8943,-23.051427358583993,132.958172641416,156.0096,1.005821,-0.326,1.025,0.13909361,0.329,-0.2868795,-0.657,-0.23797497,0.0,0.5068752794636728
103,908,-21.582997554796393,85.31130244520361,106.8943,-26.89595434723165,129.11364565276835,156.0096,0.94680715,-0.326,1.025,0.12551916,0.329,-0.08621447,-0.657,-0.013016093,0.0,0.5114201948553949
107,916,-16.8284337568558,90.0658662431442,106.8943,-19.564418283578647,136.44518171642136,156.0096,1.0760596,-0.326,1.025,0.14416446,0.329,-0.44099098,-0.657,-0.38072497,0.0,0.3084267519992194
108,917,-19.982621879169344,86.91167812083066,106.8943,-23.74860356575158,132.26099643424843,156.0096,1.0210853,-0.326,1.025,0.14351997,0.329,-0.2815978,-0.657,-0.19850707,0.0,0.4887680413093013
109,918,-21.46882435757483,85.42547564242517,106.8943,-27.61797891717751,128.3916210828225,156.0096,0.9925295,-0.326,1.025,0.13360783,0.329,-0.10261144,-0.657,0.00084376923,0.0,0.5755381252738212
113,925,-19.330088823140272,87.56421117685973,106.8943,-23.960929938091624,132.04867006190838,156.0096,0.99606025,-0.326,1.025,0.14783072,0.329,-0.2556651,-0.657,-0.19027367,0.0,0.4996512116084847
118,933,-21.455542363214917,85.43875763678508,106.8943,-27.98912480400668,128.02047519599333,156.0096,0.9517116,-0.326,1.025,0.13190249,0.329,-0.07973994,-0.657,0.00630071,0.0,0.5773665595400428
119,935,-16.62762207571828,90.26667792428172,106.8943,-19.447141211515202,136.5624587884848,156.0096,1.0778979,-0.326,1.025,0.14675012,0.329,-0.46633166,-0.657,-0.4073971,0.0,0.3549385106243947
121,938,-19.18545927350216,87.70884072649784,106.8943,-23.351851789841504,132.6577482101585,156.0096,1.0083654,-0.326,1.025,0.13452794,0.329,-0.2742064,-0.657,-0.24503082,0.0,0.4478452724874784
124,942,-19.439825924692343,87.45447407530766,106.8943,-23.633237560043682,132.37636243995632,156.0096,1.0141773,-0.326,1.025,0.12948507,0.329,-0.23159371,-0.657,-0.19721088,0.0,0.42295162884441384
125,943,-21.468181765243372,85.42611823475663,106.8943,-26.921810745010646,129.08778925498936,156.0096,0.9500413,-0.326,1.025,0.1251179,0.329,-0.08614013,-0.657,-0.010870696,0.0,0.5146658226102249
126,946,-20.246721017160255,86.64757898283975,106.8943,-24.035062512103224,131.97453748789678,156.0096,1.0313777,-0.326,1.025,0.1381036,0.329,-0.25673857,-0.657,-0.20173201,0.0,0.4660289327560449
127,947,-21.71900101228627,85.17529898771373,106.8943,-27.575524443084504,128.4340755569155,156.0096,1.0132965,-0.326,1.025,0.13600565,0.329,-0.09040771,-0.657,0.0019452859,0.0,0.5698951083195829
130,952,-19.229639336774852,87.66466066322515,106.8943,-23.278187232080256,132.73141276791975,156.0096,1.0076593,-0.326,1.025,0.13477917,0.329,-0.27597705,-0.657,-0.2493451,0.0,0.4470438678877452
132,955,-19.36704471828736,87.52725528171264,106.8943,-23.531213017574544,132.47838698242546,156.0096,1.014731,-0.326,1.025,0.13376416,0.329,-0.27546707,-0.657,-0.24973609,0.0,0.44468234413830465
134,958,-19.533990416339662,87.36030958366034,106.8943,-23.831370439561056,132.17822956043895,156.0096,1.0323366,-0.326,1.025,0.13097183,0.329,-0.27406412,-0.657,-0.2517022,0.0,0.4456997121373305
137,962,-18.101528008232876,88.79277199176713,106.8943,-24.4345548831715,131.5750451168285,156.0096,1.0405297,-0.326,1.025,0.14026362,0.329,-0.28052723,-0.657,-0.21748419,0.0,0.42655024254835905
140,1091,-28.034864351524817,78.85943564847518,106.8943,-23.720843601877476,132.28875639812253,156.0096,0.7413904,-0.326,1.025,0.14166154,0.329,-0.36074114,-0.657,-0.12425379,0.0,0.4385726798151838
144,1105,-26.750901770928067,80.14339822907193,106.8943,-23.553722799153235,132.45587720084677,156.0096,0.7856864,-0.326,1.025,0.15902528,0.329,-0.43325827,-0.657,-0.13949157,0.0,0.49379331470205656
146,1116,-29.720593852257892,77.17370614774211,106.8943,-27.00982330095931,128.9997766990407,156.0096,0.7318192,-0.326,1.025,0.12198958,0.329,-0.21281204,-0.657,0.083757885,0.0,0.5597220761636745
153,1201,-25.832797188587236,81.06150281141277,106.8943,-38.05227746412753,117.95732253587248,156.0096,0.64730287,-0.326,1.025,0.090504855,0.329,0.09303336,-0.657,-0.017715927,0.0,0.38349441769630077
171,1276,-19.231454581233265,87.66284541876674,106.8943,-27.34214183963556,128.66745816036445,156.0096,0.9104537,-0.326,1.025,0.14233454,0.329,-0.10006916,-0.657,-0.05860089,0.0,0.3947327436311943
172,1279,-18.995884018664526,87.89841598133548,106.8943,-23.5671392649962,132.4424607350038,156.0096,1.0008446,-0.326,1.025,0.13273194,0.329,-0.25430226,-0.657,-0.20808488,0.0,0.4353328546456102
173,1280,-18.59223086391863,88.30206913608137,106.8943,-23.26619881582164,132.74340118417837,156.0096,0.98973674,-0.326,1.025,0.14103697,0.329,-0.2339784,-0.657,-0.2285736,0.0,0.43424875970852517
174,1281,-18.837709548180655,88.05659045181935,106.8943,-27.228536895074768,128.78106310492524,156.0096,0.9446293,-0.326,1.025,0.14120401,0.329,-0.12068371,-0.657,-0.075097114,0.0,0.44979803510112837
175,1285,-19.220640940722646,87.67365905927736,106.8943,-27.189955555463712,128.8196444445363,156.0096,0.93711334,-0.326,1.025,0.1634051,0.329,-0.0081217745,-0.657,0.12670697,0.0,0.5785989638650672
176,1286,-18.623410790024266,88.27088920997573,106.8943,-23.378066700068672,132.63153329993133,156.0096,0.9819091,-0.326,1.025,0.13520041,0.329,-0.22466181,-0.657,-0.17699693,0.0,0.4357380303533598
180,1294,-19.31583505248861,87.57846494751139,106.8943,-26.454336013476848,129.55526398652316,156.0096,0.8888406,-0.326,1.025,0.12922776,0.329,-0.23480445,-0.657,-0.23066282,0.0,0.2079158892477161
182,1297,-22.11464542627276,84.77965457372724,106.8943,-32.47299949191577,123.53660050808423,156.0096,0.88500416,-0.326,1.025,0.11087431,0.329,-0.07249987,-0.657,-0.06568026,0.0,0.3701486070374689
185,1302,-21.398595641494623,85.49570435850538,106.8943,-28.53680282033767,127.47279717966234,156.0096,0.9385788,-0.326,1.025,0.13403885,0.329,-0.25072154,-0.657,-0.24397796,0.0,0.29479573645634505
189,1308,-22.779462407721397,84.1148375922786,106.8943,-31.73194226112291,124.2776577388771,156.0096,0.9009874,-0.326,1.025,0.11834598,0.329,-0.0075882394,-0.657,0.087412186,0.0,0.533193460579573
193,1316,-14.851951208553842,92.04234879144616,106.8943,-18.308166664342707,137.7014333356573,156.0096,1.0491955,-0.326,1.025,0.14746101,0.329,-0.4356524,-0.657,-0.4207072,0.0,0.38343670459135404
194,1317,-23.499199473537303,83.3951005264627,106.8943,-33.442321148445544,122.56727885155446,156.0096,0.91036266,-0.326,1.025,0.11838597,0.329,-0.06880496,-0.657,-0.06053041,0.0,0.44950943606772154
198,1324,-19.876191341103493,87.01810865889651,106.8943,-25.980249052354992,130.029350947645,156.0096,0.9240409,-0.326,1.025,0.13188484,0.329,-0.23968159,-0.657,-0.23574625,0.0,0.21688877476141144
199,1325,-20.464224323326363,86.43007567667364,106.8943,-29.925302031439458,126.08429796856055,156.0096,0.8751747,-0.326,1.025,0.12554973,0.329,-0.117333725,-0.657,-0.090681486,0.0,0.4071902044564932
200,1326,-21.382844241579477,85.51145575842052,106.8943,-26.81729011587305,129.19230988412696,156.0096,0.8768442,-0.326,1.025,0.120786466,0.329,-0.049277592,-0.657,-0.05471887,0.0,0.3321811928995998
203,1332,-21.847608873581777,85.04669112641822,106.8943,-32.15623349325068,123.85336650674932,156.0096,0.8898369,-0.326,1.025,0.11418056,0.329,-0.06134164,-0.657,-0.05086577,0.0,0.3752394834315337
204,1333,-20.517789810438458,86.37651018956154,106.8943,-30.75253425437755,125.25706574562246,156.0096,0.88848716,-0.326,1.025,0.12311176,0.329,-0.12136274,-0.657,-0.10396163,0.0,0.40467446262305823
205,1334,-21.154525191490876,85.73977480850913,106.8943,-27.933667878445988,128.07593212155402,156.0096,0.883878,-0.326,1.025,0.120385095,0.329,-0.05540511,-0.657,-0.057813495,0.0,0.33327748778614835
207,1338,-20.230549986573678,86.66375001342632,106.8943,-30.400566533447588,125.60903346655242,156.0096,0.8792624,-0.326,1.025,0.12505767,0.329,-0.09933871,-0.657,-0.09245565,0.0,0.46038856298699576
