,rxn_id,dG_rxn,dG_forward,dG_reverse,fr_dG_rxn,fr_dG_forward,fr_dG_reverse,s_prod0,q_reac1,s_reac1,qH_reac0,qH_prod1,q_reac0,q_prod1,q_prod0,BV_reac1,BV_prod0
208,1339,-19.884852139547846,87.00944786045216,106.8943,-25.9783229854786,130.0312770145214,156.0096,0.9424,-0.326,1.025,0.13203661,0.329,-0.24382374,-0.657,-0.23852257,0.0,0.22092634650055182
209,1341,-23.339348583779554,83.55495141622045,106.8943,-33.32583010367435,122.68376989632566,156.0096,0.8436472,-0.326,1.025,0.1109332,0.329,0.06553814,-0.657,0.099482305,0.0,0.46778437396230393
211,1345,-21.49755275712627,85.39674724287373,106.8943,-31.84627173084047,124.16332826915954,156.0096,0.9230746,-0.326,1.025,0.11990931,0.329,-0.08434221,-0.657,-0.07606405,0.0,0.4329912350480983
213,1349,-20.51670550161076,86.37759449838924,106.8943,-30.680831764742706,125.3287682352573,156.0096,0.90990204,-0.326,1.025,0.122808225,0.329,-0.12333551,-0.657,-0.10316011,0.0,0.4048615862242141
219,1360,-20.201008618327947,86.69329138167205,106.8943,-22.463544946286618,133.5460550537134,156.0096,0.8382022,-0.326,1.025,0.15568842,0.329,-0.4467105,-0.657,-0.33547804,0.0,0.27965570249051613
221,1363,-25.84026061981497,81.05403938018503,106.8943,-27.636248051513547,128.37335194848646,156.0096,0.8293495,-0.326,1.025,0.1586763,0.329,-0.34773394,-0.657,-0.1698951,0.0,0.4817642818113745
222,1366,-26.343403579252893,80.55089642074711,106.8943,-28.80139850755903,127.20820149244098,156.0096,0.81457835,-0.326,1.025,0.15549763,0.329,-0.29760674,-0.657,-0.1604668,0.0,0.42253221753529896
223,1368,-15.205814500524653,91.68848549947535,106.8943,-18.869543156308538,137.14005684369147,156.0096,1.043708,-0.326,1.025,0.14391993,0.329,-0.41178676,-0.657,-0.39772978,0.0,0.2593834131077052
224,1370,-30.612184664837713,76.28211533516229,106.8943,-27.27204140562688,128.73755859437313,156.0096,0.75783217,-0.326,1.025,0.14034982,0.329,-0.14878982,-0.657,0.029817194,0.0,0.5435876723182479
225,1371,-15.52484529164822,91.36945470835178,106.8943,-18.806867980117687,137.20273201988232,156.0096,1.0269101,-0.326,1.025,0.14873625,0.329,-0.42470574,-0.657,-0.40181354,0.0,0.3207917177167064
227,1375,-25.890987026732702,81.0033129732673,106.8943,-27.79440454298134,128.21519545701867,156.0096,0.8563322,-0.326,1.025,0.1636959,0.329,-0.35153913,-0.657,-0.18372014,0.0,0.48069510940345705
228,1376,-19.0246471245121,87.8696528754879,106.8943,-23.18730507649414,132.82229492350586,156.0096,0.9973265,-0.326,1.025,0.1335961,0.329,-0.23534563,-0.657,-0.18967618,0.0,0.3956767192585676
229,1380,-26.177631585033495,80.7166684149665,106.8943,-28.424466919840285,127.58513308015972,156.0096,0.8174311,-0.326,1.025,0.15503666,0.329,-0.28955975,-0.657,-0.1539565,0.0,0.42415487503890525
231,1382,-18.754592175763392,88.13970782423661,106.8943,-23.460092548148452,132.54950745185155,156.0096,1.019984,-0.326,1.025,0.14218421,0.329,-0.22984439,-0.657,-0.16338074,0.0,0.4120987336315393
234,1390,-15.74807618838237,91.14622381161763,106.8943,-18.980406005659034,137.02919399434097,156.0096,1.0084877,-0.326,1.025,0.15375866,0.329,-0.43716857,-0.657,-0.38966727,0.0,0.3834222009206025
235,1392,-18.73961588312858,88.15468411687142,106.8943,-24.85181987133589,131.15778012866411,156.0096,1.0202672,-0.326,1.025,0.15777332,0.329,-0.2923303,-0.657,-0.2029813,0.0,0.4357697072191676
236,1431,-2.5061560317478495,104.38814396825215,106.8943,-20.581396594830153,135.42820340516985,156.0096,0.79036057,-0.326,1.025,0.3422907,0.329,-0.39058056,-0.657,-0.07881931,0.0,0.22027186626359563
237,1433,-4.356325541122942,102.53797445887706,106.8943,-20.708400004608905,135.3011999953911,156.0096,-0.043186504,-0.326,1.025,0.33768934,0.329,-0.413072,-0.657,-0.2949909,0.0,0.2971663466410234
238,1435,-2.9943495170525125,103.89995048294749,106.8943,-23.383409885593352,132.62619011440665,156.0096,0.077847704,-0.326,1.025,0.33394885,0.329,-0.40866357,-0.657,-0.25464118,0.0,0.2983065183428433
240,1439,-19.207010831695456,87.68728916830455,106.8943,-24.8425915509126,131.1670084490874,156.0096,0.93780637,-0.326,1.025,0.13642544,0.329,-0.2537781,-0.657,-0.25904632,0.0,0.254767671550226
241,1440,-19.286656522793365,87.60764347720664,106.8943,-30.464666759118643,125.54493324088136,156.0096,0.84334415,-0.326,1.025,0.11784313,0.329,0.08618224,-0.657,0.04234104,0.0,0.39485942875531
247,1601,-37.542535860527295,69.3517641394727,106.8943,-40.58455663925423,115.42504336074578,156.0096,0.5065347,-0.326,1.025,0.13572358,0.329,-0.06374794,-0.657,0.057095706,0.0,0.3265030686291266
248,1603,-25.991802506766447,80.90249749323355,106.8943,-38.279209093587454,117.73039090641255,156.0096,0.5584142,-0.326,1.025,0.11633419,0.329,0.12913492,-0.657,0.005092178,0.0,0.3355210274969684
252,1813,-3.1436853923724613,73.07364301618755,76.21732840856001,-0.42859038140167627,130.58933539127653,131.0179257726782,0.5141015,-0.20678095519542694,0.6574233174324036,0.32577386,0.3337905704975128,-0.32577386,-0.3546329438686371,-0.1735625,0.23312644116833064,0.14212711585350613
254,1836,-2.141208752423836,73.07364301618755,75.21485176861138,0.9661400460587402,130.58933539127653,129.6231953452178,0.5141015,-0.1701097935438156,0.684759259223938,0.32577386,0.34543082118034363,-0.32577386,-0.32508042454719543,-0.1735625,0.26897713056560435,0.14212711585350613
256,2339,-31.60677903166662,75.28752096833338,106.8943,-43.28746486391758,112.72213513608243,156.0096,0.33749884,-0.326,1.025,0.1154491,0.329,0.11313304,-0.657,0.11043303,0.0,0.3132170262738693
258,2344,-25.910577153341464,80.98372284665854,106.8943,-33.107413519871585,122.90218648012842,156.0096,0.38870534,-0.326,1.025,0.31563863,0.329,-0.42263618,-0.657,-0.31448933,0.0,0.3107547168123695
260,2366,-28.31305529745211,78.58124470254789,106.8943,-34.58728390353902,121.42231609646099,156.0096,0.3511219,-0.326,1.025,0.3164306,0.329,-0.4356775,-0.657,-0.32658494,0.0,0.3561738518450126
261,2396,-28.077307522431894,78.8169924775681,106.8943,-38.27666650530438,117.73293349469563,156.0096,0.57004225,-0.326,1.025,0.12609053,0.329,0.06201216,-0.657,0.006089038,0.0,0.46998017498325706
263,2404,-29.27007983578943,77.62422016421057,106.8943,-35.772449554546796,120.23715044545321,156.0096,0.37674937,-0.326,1.025,0.32206717,0.329,-0.43991235,-0.657,-0.33759436,0.0,0.3527391765327026
271,2489,-27.802266435805265,79.09203356419474,106.8943,-35.62358738579401,120.386012614206,156.0096,0.38462925,-0.326,1.025,0.3244366,0.329,-0.4412424,-0.657,-0.33274713,0.0,0.375495042913086
273,2514,-28.657904417781566,78.23639558221844,106.8943,-36.20647312459822,119.80312687540179,156.0096,0.38775706,-0.326,1.025,0.32917517,0.329,-0.44730163,-0.657,-0.34692627,0.0,0.39967986083591234
275,2547,-30.51586864575657,76.37843135424343,106.8943,-39.26914521588725,116.74045478411276,156.0096,0.40008557,-0.326,1.025,0.32137346,0.329,-0.44791284,-0.657,-0.34487435,0.0,0.35249443686213305
277,2575,-31.75886938326761,75.13543061673239,106.8943,-38.871275151148254,117.13832484885175,156.0096,0.38330874,-0.326,1.025,0.32923812,0.329,-0.44119036,-0.657,-0.34593543,0.0,0.3997536357649182
279,2584,-29.67355893320169,77.22074106679831,106.8943,-40.29397029959232,115.71562970040769,156.0096,0.5767704,-0.326,1.025,0.12522706,0.329,0.05973999,-0.657,0.010963668,0.0,0.47686159431503694
281,2605,-33.6015881804837,73.2927118195163,106.8943,-40.73102247480216,115.27857752519785,156.0096,0.36357874,-0.326,1.025,0.3235502,0.329,-0.42962077,-0.657,-0.34197372,0.0,0.40501132531554673
282,2633,-42.549668418347736,64.34463158165227,106.8943,-60.18462268755535,95.82497731244466,156.0096,0.68719846,-0.326,1.025,0.09408683,0.329,0.08753576,-0.657,0.008746166,0.0,0.22136235018771944
283,2644,-28.80463317248281,78.08966682751719,106.8943,-36.44772500128197,119.56187499871804,156.0096,0.37905455,-0.326,1.025,0.32396504,0.329,-0.44690067,-0.657,-0.35018373,0.0,0.38409240789488497
284,2660,-30.645906827135164,76.24839317286484,106.8943,-37.37302162918637,118.63657837081364,156.0096,0.3644448,-0.326,1.025,0.32654822,0.329,-0.44081748,-0.657,-0.34666294,0.0,0.4315638102445817
287,2672,-27.05127109179095,79.84302890820905,106.8943,-37.739899867835376,118.26970013216463,156.0096,0.58089167,-0.326,1.025,0.12625958,0.329,0.07339519,-0.657,-0.009676371,0.0,0.42871165250096865
290,2694,-31.84151822068705,75.05278177931295,106.8943,-45.65220059664526,110.35739940335475,156.0096,0.6306403,-0.326,1.025,0.12254592,0.329,0.057398755,-0.657,0.02456658,0.0,0.43737354401794803
292,2707,-39.00201817188038,67.89228182811962,106.8943,-56.64232094269255,99.36727905730746,156.0096,0.5907273,-0.326,1.025,0.1251675,0.329,0.06435492,-0.657,0.016760623,0.0,0.4050499217223869
293,2933,-27.17234821267833,79.72195178732167,106.8943,-38.55937832154916,117.45022167845084,156.0096,0.6042133,-0.326,1.025,0.10432016,0.329,0.10715821,-0.657,0.019246787,0.0,0.3771339269917284
295,3047,-27.605431254839957,79.28886874516004,106.8943,-40.36275443789695,115.64684556210305,156.0096,0.5607398,-0.326,1.025,0.10384454,0.329,0.09280977,-0.657,5.7101668e-05,0.0,0.35892902362049683
297,3069,-28.006582401146375,78.88771759885363,106.8943,-41.07630371356588,114.93329628643413,156.0096,0.59007144,-0.326,1.025,0.10519393,0.329,0.08877703,-0.657,-0.0041365363,0.0,0.35734025525323215
298,3089,-33.937190997950594,72.9571090020494,106.8943,-34.50316398274941,121.50643601725059,156.0096,0.5991186,-0.326,1.025,0.15068427,0.329,-0.123356044,-0.657,0.005827993,0.0,0.45279932877995493
299,3110,-27.721015315584665,79.17328468441534,106.8943,-39.488650087477254,116.52094991252275,156.0096,0.6214577,-0.326,1.025,0.10526582,0.329,0.078703105,-0.657,-0.0034616357,0.0,0.3637501984766902
300,3136,-21.532506204157016,85.36179379584298,106.8943,-31.63946255006688,124.37013744993313,156.0096,0.9372315,-0.326,1.025,0.13541487,0.329,-0.14424512,-0.657,-0.094763555,0.0,0.4463482501695583
301,3138,-34.19876071741588,72.69553928258412,106.8943,-34.38805298589587,121.62154701410414,156.0096,0.643987,-0.326,1.025,0.15626518,0.329,-0.14934018,-0.657,-0.015423381,0.0,0.45411055667409267
303,3192,-25.65845273922274,81.23584726077726,106.8943,-27.14347494157616,128.86612505842385,156.0096,0.8510329,-0.326,1.025,0.1673487,0.329,-0.3791743,-0.657,-0.20032969,0.0,0.535870982287606
322,3442,1.0705481099439424,74.32105644891084,73.2505083389669,8.0285577654559,122.33805889263976,114.30950112718386,0.65971917,-0.15893572568893433,0.7521461248397827,0.1482518,0.3433176577091217,-0.16966558,-0.31537288427352905,-0.022147939,0.2359265376032236,0.5415248337128717
325,3487,20.066239147884346,66.72336430897155,46.65712516108721,32.17499742173709,101.34866935461648,69.17367193287939,0.6535763,-0.1306370198726654,0.7962260246276855,0.12581046,0.34910839796066284,0.061978817,-0.30740001797676086,0.0022217864,0.11685067471166441,0.4450831860576433
327,3492,2.680311510017148,85.55638673973684,82.87607522971969,6.584775634835225,132.90146467241692,126.3166890375817,0.87161165,-0.06728226691484451,1.011279582977295,0.1854111,0.1330781877040863,-0.32298988,-0.14752644300460815,-0.26699445,0.6112912541688388,0.4827427239016062
350,3781,18.654818220588297,86.79774366085826,68.14292544026996,30.686674994600025,128.00805776483858,97.32138277023856,0.89241594,-0.07480915635824203,1.0071496963500977,0.13541503,0.1724865734577179,-0.11543943,-0.13693758845329285,-0.10509523,0.4026123500389364,0.39921032613634877
358,3850,-39.853688067332016,67.04061193266799,106.8943,-36.69228749291602,119.31731250708398,156.0096,0.60653156,-0.326,1.025,0.14653024,0.329,-0.32685694,-0.657,-0.16174284,0.0,0.4191265467721026
360,3873,-24.69643838203669,82.19786161796331,106.8943,-22.04803951921724,133.96156048078277,156.0096,0.76277685,-0.326,1.025,0.14947093,0.329,-0.4764096,-0.657,-0.3389284,0.0,0.29013221153076785
361,3901,53.574196026084756,76.28211533516229,22.707919309077532,92.46796114805151,128.73755859437313,36.26959744632161,0.75783217,-0.14191976189613342,0.922613799571991,0.14034982,0.17512674629688263,-0.14878982,-0.2622489929199219,0.029817194,0.16136289261529027,0.5435876723182479
364,4040,-39.784097021028145,74.80708802118548,114.59118504221362,-5.187018102268468,125.36375094991786,130.55076905218633,0.62543,-0.1105341836810112,0.82789146900177,0.1454063,0.25753673911094666,-0.27310047,-0.2944810092449188,-0.18981536,0.4554275145513614,0.3996076105515408
380,4126,-75.63792547544348,31.25637452455652,106.8943,-100.56398472906736,55.44561527093265,156.0096,0.41895315,-0.326,1.025,0.327555,0.329,-0.44688818,-0.657,-0.36460242,0.0,0.17154929473183755
398,4207,-1.1471477319715007,77.85392799199751,79.00107572396901,-2.184777859278057,127.41747825889342,129.60225611817148,0.83190453,-0.14530707895755768,0.8689863681793213,0.16030724,0.1770557314157486,-0.2782847,-0.4590635299682617,0.077352874,0.5274574905656547,0.6222848690551546
489,4547,11.730673404597518,42.59096705720102,30.860293652603502,31.852123961010314,77.04375519582561,45.1916312348153,0.6281152,-0.1837647706270218,0.7458221912384033,0.14910473,0.3350025713443756,-0.34360904,-0.3244912624359131,-0.10400362,0.06676671280186774,0.2427424586482979
493,4566,-3.7715479247696777,45.25847615076848,49.03002407553816,8.73330923564977,83.07089546859353,74.33758623294376,0.6273742,-0.18382899463176727,0.7431796193122864,0.14961544,0.3355414569377899,-0.34412798,-0.3237864375114441,-0.09900621,0.1325209610930411,0.25915203571870365
494,4569,18.46580247331257,67.49582654885073,49.03002407553816,53.95889554647705,128.29648177942082,74.33758623294376,0.5637146,-0.18382899463176727,0.7431796193122864,0.14802186,0.3355414569377899,-0.32403377,-0.3237864375114441,-0.06666655,0.1325209610930411,0.4319356783310905
524,4701,-45.584424813722435,61.309875186277566,106.8943,-52.611562487765255,103.39803751223475,156.0096,0.4616698,-0.326,1.025,0.33240578,0.329,-0.4544177,-0.657,-0.36232856,0.0,0.3622805625182033
534,4765,-33.820656983812455,73.07364301618755,106.8943,-25.42026460872347,130.58933539127653,156.0096,0.5141015,-0.326,1.025,0.32577386,0.329,-0.32577386,-0.657,-0.1735625,0.0,0.14212711585350613
535,4772,-32.171805289060174,74.72249471093983,106.8943,-28.34479915363721,127.6648008463628,156.0096,0.6185768,-0.326,1.025,0.3305378,0.329,-0.32800648,-0.657,-0.18731762,0.0,0.21050548419706117
536,4773,-17.56505070306416,89.32924929693584,106.8943,-25.043816037775912,130.9657839622241,156.0096,0.86401325,-0.326,1.025,0.13386054,0.329,-0.20645726,-0.657,-0.21418962,0.0,0.18400459145532036
539,4923,-30.386658156955463,76.50764184304454,106.8943,-29.22411768510233,126.78548231489768,156.0096,0.7070934,-0.326,1.025,0.3476435,0.329,-0.33976033,-0.657,-0.22055006,0.0,0.33643779547783265
540,4924,-21.517007213668307,85.3772927863317,106.8943,-26.79833845783861,129.2112615421614,156.0096,0.85927796,-0.326,1.025,0.13931261,0.329,-0.06570107,-0.657,-0.048137885,0.0,0.4623370811686968
541,4926,-31.647537369652284,75.24676263034772,106.8943,-32.47600109613667,123.53359890386334,156.0096,0.64687866,-0.326,1.025,0.34329432,0.329,-0.33742002,-0.657,-0.21577027,0.0,0.2945310458613238
542,4927,-22.748199396846232,84.14610060315377,106.8943,-27.216309970534752,128.79329002946525,156.0096,0.88190585,-0.326,1.025,0.13631517,0.329,-0.094404176,-0.657,-0.06956903,0.0,0.4277246489447138
543,4929,-31.015735541180618,75.87856445881938,106.8943,-32.44619956137568,123.56340043862433,156.0096,0.7202943,-0.326,1.025,0.33016732,0.329,-0.32614788,-0.657,-0.20448163,0.0,0.23260808433179742
544,4930,-34.71077810306792,72.18352189693208,106.8943,-32.98827338311932,123.02132661688069,156.0096,0.5771552,-0.326,1.025,0.13045171,0.329,-0.09100207,-0.657,-0.027993036,0.0,0.4309557897831288
545,4931,-34.87976325613944,72.01453674386056,106.8943,-28.212397056406672,127.79720294359333,156.0096,0.5441084,-0.326,1.025,0.12188066,0.329,-0.05849407,-0.657,0.015134293,0.0,0.4064447537563594
546,4961,-31.04400145304342,75.85029854695658,106.8943,-33.381656042047794,122.62794395795221,156.0096,0.7006615,-0.326,1.025,0.33155134,0.329,-0.32619587,-0.657,-0.19602977,0.0,0.22495573095385402
547,4967,-23.00627541489898,83.88802458510102,106.8943,-31.08489029435593,124.92470970564408,156.0096,0.86592,-0.326,1.025,0.11747635,0.329,0.027871145,-0.657,0.12863912,0.0,0.5333075687816508
548,4969,-15.913345467160795,90.9809545328392,106.8943,-19.255470556377503,136.7541294436225,156.0096,1.0656497,-0.326,1.025,0.13943362,0.329,-0.4163087,-0.657,-0.4295062,0.0,0.2708873204098514
549,4971,-18.493478830945946,88.40082116905405,106.8943,-23.34038839181244,132.66921160818757,156.0096,1.0031188,-0.326,1.025,0.1315964,0.329,-0.26126426,-0.657,-0.24703671,0.0,0.44371318395057163
551,4986,-25.39445456500239,81.49984543499761,106.8943,-37.864390690372744,118.14520930962726,156.0096,0.6356381,-0.326,1.025,0.08709224,0.329,0.10029486,-0.657,0.0013315496,0.0,0.33365253640422937
552,4992,-15.608100437544067,91.28619956245593,106.8943,-19.25272846116718,136.75687153883283,156.0096,1.0568604,-0.326,1.025,0.13655385,0.329,-0.42591372,-0.657,-0.39929923,0.0,0.23560163750709623
553,4995,-19.186970574942904,87.7073294250571,106.8943,-23.794136146721797,132.2154638532782,156.0096,1.0018452,-0.326,1.025,0.128195,0.329,-0.2315673,-0.657,-0.19559304,0.0,0.3897356733717835
554,4998,-19.25818894631591,87.63611105368409,106.8943,-23.292701736049025,132.71689826395098,156.0096,1.0063071,-0.326,1.025,0.13059737,0.329,-0.26976526,-0.657,-0.24625058,0.0,0.44471528316413933
555,5000,-19.53430592812269,87.35999407187731,106.8943,-23.692495617586275,132.31710438241373,156.0096,1.0214577,-0.326,1.025,0.13281909,0.329,-0.27499223,-0.657,-0.25004745,0.0,0.444016057678796
557,5003,-19.58440288903327,87.30989711096673,106.8943,-23.727029816673593,132.2825701833264,156.0096,1.0273118,-0.326,1.025,0.13186672,0.329,-0.27451375,-0.657,-0.25044405,0.0,0.44393341412092857
568,5053,-21.564385514715056,85.32991448528495,106.8943,-31.467082564734696,124.54251743526531,156.0096,0.93136454,-0.326,1.025,0.122448586,0.329,-0.088681474,-0.657,-0.07733433,0.0,0.4335016279899485
570,5056,-19.904988101541264,86.98931189845874,106.8943,-29.76716354059667,126.24243645940334,156.0096,0.91182196,-0.326,1.025,0.12559633,0.329,-0.11921702,-0.657,-0.111233346,0.0,0.4618894499719009
571,5057,-23.02704555557628,83.86725444442372,106.8943,-32.470071390247,123.539528609753,156.0096,0.8713339,-0.326,1.025,0.11658767,0.329,0.06475058,-0.657,0.108982205,0.0,0.45971838952138655
572,5059,-35.976849522275955,70.91745047772405,106.8943,-38.73264633771532,117.27695366228468,156.0096,0.53867596,-0.326,1.025,0.13958569,0.329,-0.09995769,-0.657,-0.010990218,0.0,0.38298361706559225
574,5063,-24.729467207190922,82.16483279280908,106.8943,-36.952379273753934,119.05722072624607,156.0096,0.5654286,-0.326,1.025,0.11906117,0.329,0.12276729,-0.657,-0.028131902,0.0,0.3842056057780053
575,5222,7.910079830470991,80.98372284665854,73.07364301618755,-7.687148911148114,122.90218648012842,130.58933539127653,0.38870534,-0.17356249690055847,0.514101505279541,0.31563863,0.32577386498451233,-0.42263618,-0.32577386498451233,-0.31448933,0.14212711585350613,0.3107547168123695
576,5224,-5.657292439388101,79.56539010790209,85.22268254729019,-15.443427722606316,117.00252513365001,132.44595285625633,0.6511234,-0.11848241835832596,0.8222914934158325,0.107749,0.3516686260700226,0.056941878,-0.3088345527648926,-0.041950427,0.283966241466978,0.4800673802573364
578,5230,-47.22275340173098,59.671546598269025,106.8943,-45.61804628574832,110.39155371425169,156.0096,0.24967755,-0.326,1.025,0.34684643,0.329,-0.41645148,-0.657,-0.25602594,0.0,0.34606494481830263
579,5251,-30.39914716503401,76.49515283496599,106.8943,-26.09490403337486,129.91469596662515,156.0096,0.6162029,-0.326,1.025,0.13605252,0.329,-0.4331134,-0.657,-0.3873774,0.0,0.27564563020258126
583,5298,-19.843852435048163,87.05044756495184,106.8943,-23.97040426705678,132.03919573294323,156.0096,1.0253385,-0.326,1.025,0.14026362,0.329,-0.28052723,-0.657,-0.21694207,0.0,0.3935857612915302
