,rxn_id,Unnamed: 0,Substrate,SMILES,Set,GFN2,GFNFF,GFN2_GFNFF,GFN1_GFNFF,GFN1,DFT_Barrier,rxn_smile,mol1_hidden,rad2_hidden,rad_atom2_hidden
0,0,24,camphor5exo,C[C@@]1(C2(C)C)C(C[C@H]2[CH]C1)=O.C[C@@]1(C2(C)C)C(C[C@H]2CC1)=O,Validation,131.17,101.28,131.96,144.97,144.33,14.76,CC1(C)[C@@H]2[CH]C[C@@]1(C)C(=O)C2.CC1(C)[C@@H]2CC[C@@]1(C)C(=O)C2,"[1.61885414e-02 3.36643398e-01 1.22752190e-02 2.30294704e-01
 3.19516480e-01 3.22721675e-02 5.57208201e-04 0.00000000e+00
 4.19385266e-03 9.44236144e-02 8.83576348e-02 1.22814022e-01
 0.00000000e+00 0.00000000e+00 5.00011665e-04 2.56289244e-01
 7.63583034e-02 0.00000000e+00 4.50640954e-02 1.65560264e-02
 5.06525906e-03 9.03012156e-02 3.35449143e-03 6.87774494e-02
 1.22164134e-02 0.00000000e+00 0.00000000e+00 3.25920992e-02
 5.46717551e-04 1.76664367e-01 3.63056958e-01 1.47914514e-02
 0.00000000e+00 1.80031415e-02 7.03731971e-03 2.41284929e-02
 2.03966737e-01 2.56246794e-02 0.00000000e+00 0.00000000e+00
 2.62822539e-01 1.01458594e-01 3.84010911e-01 3.88714415e-03
 0.00000000e+00 1.15297750e-01 0.00000000e+00 3.02507840e-02
 0.00000000e+00 7.34572560e-02 0.00000000e+00 5.50916977e-02
 2.39094142e-02 1.33943290e-01 9.09420289e-03 2.49984741e-01
 1.96792811e-01 6.65658265e-02 1.41192436e-01 3.84050049e-02
 0.00000000e+00 3.06863966e-03 0.00000000e+00 0.00000000e+00
 1.66306406e-01 1.01920823e-02 8.77584442e-02 4.20096405e-02
 2.32691303e-01 0.00000000e+00 1.10187996e-02 4.87964898e-02
 1.20992377e-01 2.76949614e-01 8.35414976e-02 2.61518687e-01
 0.00000000e+00 1.00813909e-02 7.76009485e-02 3.10311629e-03
 1.36274882e-02 1.36319757e-01 0.00000000e+00 5.87107101e-03
 8.38830099e-02 8.22039321e-03 1.67941190e-02 8.25239792e-02
 1.94093093e-01 1.89114913e-01 4.20737006e-02 2.37938780e-02
 0.00000000e+00 1.96168527e-01 3.38794999e-02 4.34081942e-01
 0.00000000e+00 6.55344035e-03 1.03808813e-01 1.36240691e-01
 3.71425688e-01 4.25186455e-02 7.78042711e-03 0.00000000e+00
 1.50876716e-01 9.72571746e-02 0.00000000e+00 1.47531137e-01
 2.19524011e-01 0.00000000e+00 5.92703745e-02 2.14053001e-02
 0.00000000e+00 1.10554256e-01 5.75356302e-04 3.63350026e-02
 5.83055466e-02 0.00000000e+00 8.82150307e-02 6.90271929e-02
 1.33116961e-01 1.98312438e-04 7.20311180e-02 0.00000000e+00
 1.08491173e-02 2.35269308e-01 3.07415705e-02 0.00000000e+00
 3.32520485e-01 8.82426724e-02 4.94151260e-04 4.88497950e-02
 2.13316809e-02 0.00000000e+00 8.12219828e-03 2.10019574e-01
 0.00000000e+00 1.14405997e-01 2.27055922e-01 2.39596844e-01
 8.05987865e-02 0.00000000e+00 2.71680579e-02 3.40841562e-02
 0.00000000e+00 2.08581328e-01 4.38469574e-02 4.88598160e-02
 3.17905704e-03 1.25436991e-01 6.43622782e-03 1.33142203e-01
 0.00000000e+00 5.70265912e-02 0.00000000e+00 9.53163579e-02
 1.77773923e-01 1.07131135e-02 8.55318084e-02 8.78710225e-02
 6.25987258e-03 5.93777448e-02 0.00000000e+00 7.33976290e-02
 1.03648260e-01 8.36006179e-02 1.37130171e-01 1.48518965e-01
 8.61600488e-02 9.19989198e-02 6.71694875e-02 8.14258605e-02
 0.00000000e+00 0.00000000e+00 3.96950766e-02 1.86861604e-02
 8.33081603e-02 3.95512879e-02 1.43863610e-03 3.30914736e-01
 1.59450900e-02 3.07541609e-01 8.62134807e-03 1.33888587e-01
 0.00000000e+00 2.00642586e-01 7.92639330e-02 0.00000000e+00
 6.04608981e-03 6.94259107e-02 2.53637701e-01 4.55721319e-02
 8.97580534e-02 1.10435538e-01 6.20806478e-02 1.71690270e-01
 0.00000000e+00 1.86212182e-01 0.00000000e+00 1.84255719e-01
 5.39581515e-02 6.40816391e-02 2.67674401e-02 1.04490809e-01
 2.50717312e-01 2.46519744e-02 1.54222891e-01 0.00000000e+00
 1.16480522e-01 4.42334302e-02 1.97805762e-01 3.50305322e-03
 1.04884878e-01 2.36368537e-01 1.67985409e-01 1.76819358e-02
 2.80576259e-01 7.40291178e-03 0.00000000e+00 5.71121126e-02
 8.33694241e-04 6.26304597e-02 0.00000000e+00 1.64976977e-02
 3.23700935e-01 6.47184253e-02 3.53691503e-02 1.68909624e-01
 1.17499847e-02 1.95503086e-02 4.27703746e-02 0.00000000e+00
 1.76110327e-01 1.96495336e-02 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.02113485e-02 5.80375781e-03 7.89971203e-02
 1.23811042e-04 1.77819803e-02 1.84748843e-02 2.27609724e-02
 1.03753142e-03 9.73860361e-03 9.66107175e-02 6.00108616e-02
 1.68208703e-01 8.12147371e-03 1.38232738e-01 8.84666517e-02
 0.00000000e+00 4.35134917e-02 0.00000000e+00 2.69867219e-02
 2.17874721e-02 2.75054276e-01 5.84306940e-02 1.87490940e-01
 1.90434843e-01 5.44647574e-02 1.55829072e-01 3.78680043e-02
 3.41604277e-02 3.40434238e-02 0.00000000e+00 2.32718110e-01
 1.48329958e-01 1.74062759e-01 2.34149732e-02 2.24614739e-02
 1.29875622e-03 1.01198144e-01 3.98941450e-02 1.06893096e-03
 2.22202063e-01 0.00000000e+00 1.54356435e-01 9.08382330e-03
 1.09711409e-01 1.22555256e-01 0.00000000e+00 1.46486918e-02
 1.72167987e-01 0.00000000e+00 2.44673528e-02 0.00000000e+00
 1.28354907e-01 1.63750742e-02 1.87320828e-01 0.00000000e+00
 7.48544037e-02 3.52247953e-01 2.96930671e-01 0.00000000e+00
 1.62339106e-01 0.00000000e+00 4.55419570e-02 0.00000000e+00]","[2.00880207e-02 3.19451451e-01 9.28963199e-02 5.33666909e-01
 3.12468976e-01 1.49726495e-02 3.84687595e-02 0.00000000e+00
 2.04065293e-02 4.34352458e-02 1.81607589e-01 1.28404111e-01
 0.00000000e+00 0.00000000e+00 0.00000000e+00 9.72487777e-02
 1.45537972e-01 6.33820519e-02 1.68601260e-01 4.96005788e-02
 8.27251598e-02 7.00196698e-02 3.14183943e-02 9.36768726e-02
 5.42026088e-02 0.00000000e+00 2.60894764e-02 1.28277438e-02
 3.01183704e-02 1.31673843e-01 2.57395178e-01 3.41285765e-02
 5.38143655e-03 6.00153580e-02 0.00000000e+00 6.66960701e-02
 3.34557474e-01 1.75390750e-01 0.00000000e+00 0.00000000e+00
 2.88502157e-01 1.93704635e-01 3.50305051e-01 0.00000000e+00
 6.99441284e-02 1.15782760e-01 0.00000000e+00 6.63547367e-02
 4.33591381e-03 2.36760871e-03 0.00000000e+00 1.64580252e-02
 1.40810415e-01 1.32826298e-01 2.83335336e-02 8.63556862e-02
 1.36254326e-01 2.49770910e-01 8.41851085e-02 1.64118364e-01
 0.00000000e+00 1.95789980e-04 6.20732456e-03 0.00000000e+00
 1.38298541e-01 3.16167176e-02 3.57692316e-02 8.96776319e-02
 2.38173306e-01 1.91043708e-02 3.72711271e-02 7.10143074e-02
 8.80184546e-02 1.08977027e-01 7.15940148e-02 3.69620115e-01
 1.52251655e-02 7.62300417e-02 7.55329132e-02 1.15978541e-02
 2.25166953e-03 1.55625865e-01 2.91121867e-03 1.33088538e-02
 1.96120977e-01 0.00000000e+00 1.31918015e-02 1.21995896e-01
 1.74637586e-01 1.73536137e-01 7.70263895e-02 1.09581165e-02
 1.50003117e-02 1.18368931e-01 7.02542765e-03 2.03334883e-01
 0.00000000e+00 0.00000000e+00 2.16192603e-01 1.23421699e-01
 4.35850441e-01 2.69074086e-02 8.06731265e-03 1.19739668e-02
 6.78996593e-02 8.92633349e-02 8.29677936e-03 7.34894574e-02
 1.57465130e-01 0.00000000e+00 5.00027128e-02 6.66101128e-02
 0.00000000e+00 8.27641040e-02 2.96741934e-03 1.99487001e-01
 3.70869823e-02 2.38183066e-02 5.95152043e-02 4.20866497e-02
 3.48332226e-02 7.53557011e-02 9.08286944e-02 0.00000000e+00
 1.29163757e-01 2.20039442e-01 2.95273326e-02 7.21869757e-03
 9.62065011e-02 6.67211860e-02 4.24318900e-03 7.38680959e-02
 6.00043833e-02 0.00000000e+00 4.68108766e-02 2.10726336e-01
 2.01629871e-03 1.25140771e-01 2.98375994e-01 5.06621376e-02
 9.63329617e-03 2.19496414e-02 0.00000000e+00 2.57659908e-02
 3.18124169e-03 1.54324517e-01 1.54957268e-02 1.83341354e-02
 3.33324046e-04 6.05718754e-02 5.60067259e-02 1.94565251e-01
 4.00560210e-03 1.27183005e-01 0.00000000e+00 5.39138429e-02
 5.74426539e-02 3.70843410e-02 1.96345188e-02 1.26618102e-01
 2.12183744e-02 1.74339131e-01 3.00762840e-02 6.34546131e-02
 5.20633198e-02 1.25818327e-01 9.74551663e-02 1.22134015e-01
 5.30424640e-02 4.70672734e-02 6.48823753e-02 1.18203416e-01
 0.00000000e+00 2.78174691e-03 7.72900134e-02 2.49807891e-02
 1.01046219e-01 1.22565135e-01 6.53169770e-03 3.44978541e-01
 2.79681459e-02 1.76814795e-01 1.87232476e-02 7.60979578e-02
 0.00000000e+00 2.61836529e-01 4.49358709e-02 1.58446487e-02
 8.34501907e-03 9.52599645e-02 1.36556953e-01 6.35301247e-02
 1.41817734e-01 7.46269152e-02 3.72936465e-02 2.03313395e-01
 8.70792195e-03 1.26838356e-01 0.00000000e+00 1.80907398e-01
 4.10301350e-02 2.90879551e-02 5.29085733e-02 6.92131519e-02
 3.08962613e-01 2.28363145e-02 1.19787827e-01 3.29703849e-04
 1.24818154e-01 7.36797452e-02 5.95384799e-02 8.54911935e-03
 6.47454262e-02 1.87142655e-01 1.13073334e-01 6.09931014e-02
 2.65823632e-01 1.86418444e-02 2.16824654e-02 5.81457950e-02
 0.00000000e+00 2.07046643e-02 6.96697924e-03 1.21188806e-02
 3.82743984e-01 1.44159332e-01 2.16743723e-01 1.71082139e-01
 2.28688698e-02 1.14240907e-02 6.73430115e-02 0.00000000e+00
 1.16034769e-01 7.42297098e-02 2.88403872e-03 0.00000000e+00
 4.56061736e-02 0.00000000e+00 4.67670336e-03 1.10279232e-01
 0.00000000e+00 2.89044958e-02 6.99901506e-02 4.48468067e-02
 1.85815641e-03 5.29496334e-02 2.86687821e-01 8.21467191e-02
 6.80306181e-02 7.83709809e-02 1.07948989e-01 4.40263338e-02
 2.12910734e-02 7.47102359e-03 0.00000000e+00 7.53127709e-02
 2.76432857e-02 2.47278869e-01 1.21460175e-02 1.50223479e-01
 1.86787263e-01 4.62835357e-02 1.55424491e-01 1.15240561e-02
 0.00000000e+00 7.94288665e-02 5.48896007e-03 1.87811494e-01
 1.31236687e-01 1.31584853e-01 3.96164209e-02 0.00000000e+00
 1.35724358e-02 1.10145077e-01 1.09161995e-01 1.02922171e-02
 1.96487948e-01 7.62837566e-03 7.73118585e-02 2.03328971e-02
 2.48982143e-02 2.40075201e-01 0.00000000e+00 1.20590866e-01
 2.34344274e-01 1.02651287e-02 5.04537113e-02 0.00000000e+00
 2.22089648e-01 1.05750494e-01 1.66821361e-01 1.71392839e-02
 4.05198932e-02 4.59369957e-01 1.55605614e-01 0.00000000e+00
 2.35559762e-01 0.00000000e+00 3.28082442e-02 3.89662459e-02]","[0.         0.74293286 0.31160378 0.6636343  0.77365071 0.
 0.         0.         0.         0.04454427 0.12375737 0.33810943
 0.         0.         0.         0.29965305 0.47874287 0.
 0.         0.         0.         0.10504779 0.         0.23840897
 0.18215731 0.         0.         0.         0.         0.13439146
 0.57232863 0.11121723 0.         0.         0.         0.
 0.36247444 0.31336305 0.         0.         0.2855891  0.04403479
 0.32923526 0.         0.         0.12167042 0.         0.
 0.         0.         0.         0.02646548 0.         0.
 0.         0.28773621 0.49346298 0.39477012 0.03022104 0.29199669
 0.         0.         0.16139044 0.         0.19083247 0.
 0.15887843 0.20509024 0.20521614 0.         0.23082808 0.04452106
 0.26992086 0.17716813 0.         0.2597453  0.11709215 0.
 0.         0.         0.         0.         0.         0.15835702
 0.55848509 0.         0.         0.12999693 0.58318651 0.20739895
 0.10557764 0.12980878 0.         0.         0.         0.20213659
 0.         0.         0.30861858 0.32559124 0.72532529 0.24736629
 0.         0.31132314 0.         0.         0.         0.16604228
 0.35790095 0.         0.         0.         0.         0.
 0.         0.12044461 0.         0.         0.         0.
 0.25300249 0.12151202 0.14189442 0.         0.1061727  0.00828784
 0.         0.         0.26627916 0.18647872 0.         0.31079969
 0.         0.         0.         0.41095704 0.         0.14092632
 0.57623768 0.         0.06413106 0.         0.         0.
 0.         0.         0.         0.10164591 0.         0.2439876
 0.         0.33547929 0.         0.1986019  0.         0.45030463
 0.         0.         0.         0.1504173  0.         0.14617991
 0.         0.         0.04789674 0.17405665 0.13614057 0.30599186
 0.         0.         0.07712473 0.54738122 0.         0.07232542
 0.14126699 0.         0.03165922 0.         0.         0.62649107
 0.0886839  0.55076677 0.         0.02757695 0.         0.31213793
 0.29684657 0.         0.         0.14828275 0.39713886 0.13963598
 0.         0.28183669 0.         0.285265   0.08155911 0.02257876
 0.         0.10255469 0.         0.         0.         0.4648056
 0.49282366 0.         0.17539442 0.0085723  0.24411315 0.16902719
 0.1566502  0.         0.57449174 0.         0.         0.
 0.4391171  0.14545009 0.         0.09413788 0.         0.00232062
 0.         0.         0.25588626 0.14711598 0.31483933 0.38368282
 0.         0.         0.31098279 0.         0.         0.52872622
 0.         0.         0.         0.         0.         0.26220441
 0.         0.         0.         0.09209171 0.         0.
 0.55780804 0.01918341 0.18414736 0.         0.33235517 0.10811463
 0.         0.         0.         0.3347545  0.22326154 0.10861199
 0.         0.25765249 0.31674638 0.         0.         0.
 0.         0.         0.         0.         0.2615478  0.45459145
 0.         0.         0.         0.         0.01361825 0.
 0.6175741  0.         0.22729069 0.12200494 0.         0.
 0.         0.30956542 0.         0.         0.28481415 0.
 0.33950931 0.         0.21402057 0.         0.07506081 0.65305418
 0.         0.         0.26320255 0.         0.         0.03427296]"
1,1,25,norcamphor3exo,O=C1[CH][C@H]2CC[C@@H]1C2.O=C1C[C@H]2CC[C@@H]1C2,Validation,126.25,66.43,127.72,141.26,140.45,14.07,O=C1[CH][C@H]2CC[C@@H]1C2.O=C1C[C@H]2CC[C@@H]1C2,"[3.22787836e-02 1.50489494e-01 3.94712500e-02 8.35899562e-02
 2.62077332e-01 0.00000000e+00 3.67503287e-03 0.00000000e+00
 9.08158198e-02 1.01112641e-01 4.66727652e-02 1.59164548e-01
 0.00000000e+00 1.55354869e-02 1.40881855e-02 1.77208185e-01
 6.27106950e-02 0.00000000e+00 1.13613710e-01 0.00000000e+00
 9.39298514e-03 1.32951275e-01 4.19873948e-04 7.14035779e-02
 1.51113672e-02 1.07505219e-03 0.00000000e+00 5.91817424e-02
 8.08192417e-03 1.92071497e-01 3.15168798e-01 5.70936352e-02
 0.00000000e+00 2.10979600e-02 2.88057839e-03 1.36159128e-02
 1.23590350e-01 2.97805741e-02 0.00000000e+00 0.00000000e+00
 2.67397255e-01 6.88303560e-02 3.15640539e-01 6.29482442e-04
 0.00000000e+00 1.15118913e-01 0.00000000e+00 3.77450846e-02
 0.00000000e+00 6.73641562e-02 2.60374788e-03 3.27081159e-02
 3.61066125e-02 1.22735091e-01 6.97713403e-04 1.48582086e-01
 1.99119791e-01 1.04271449e-01 9.99090299e-02 7.06203049e-03
 0.00000000e+00 2.97363126e-03 0.00000000e+00 0.00000000e+00
 1.90548852e-01 6.75636530e-03 9.17812511e-02 2.15145145e-02
 2.39884719e-01 1.76624663e-03 5.28304139e-03 2.38036979e-02
 1.25846550e-01 2.53557682e-01 9.15751457e-02 1.42245635e-01
 0.00000000e+00 1.43278157e-02 1.10516071e-01 1.07461056e-02
 1.55422641e-02 6.50944412e-02 0.00000000e+00 8.15601146e-04
 2.83286106e-02 1.80613002e-04 1.96389225e-03 7.77729526e-02
 1.62394479e-01 1.73496962e-01 3.90623845e-02 9.80259329e-02
 0.00000000e+00 4.07084413e-02 6.40722737e-02 2.49931127e-01
 0.00000000e+00 0.00000000e+00 1.59861907e-01 1.67199507e-01
 3.85151058e-01 9.53660384e-02 1.01847323e-02 4.25735256e-04
 6.77624866e-02 8.54971781e-02 0.00000000e+00 7.62190521e-02
 2.32276991e-01 0.00000000e+00 6.14948682e-02 0.00000000e+00
 0.00000000e+00 3.67453732e-02 6.17760699e-04 3.14783975e-02
 7.43216574e-02 0.00000000e+00 1.36740565e-01 7.69118071e-02
 7.18182325e-02 5.33545762e-03 6.40237108e-02 0.00000000e+00
 4.07177396e-03 1.90222874e-01 2.37882696e-02 0.00000000e+00
 2.96613604e-01 5.01249433e-02 2.61328602e-03 1.19537033e-01
 6.03930540e-02 4.82125245e-02 0.00000000e+00 2.38086149e-01
 0.00000000e+00 1.97520349e-02 1.79172099e-01 3.16828430e-01
 1.45487860e-01 0.00000000e+00 9.19019897e-03 1.43261731e-01
 0.00000000e+00 1.56797960e-01 7.27523938e-02 8.40616375e-02
 7.03678932e-03 4.78525050e-02 1.04083233e-02 8.78592134e-02
 0.00000000e+00 3.72523926e-02 0.00000000e+00 9.40549374e-02
 1.40131533e-01 0.00000000e+00 5.32499440e-02 1.31358117e-01
 8.65395460e-03 4.89753745e-02 0.00000000e+00 1.60801306e-01
 1.81136131e-01 4.37127165e-02 7.99360052e-02 1.11701146e-01
 4.10663411e-02 9.63816568e-02 5.93311712e-02 1.41483516e-01
 0.00000000e+00 0.00000000e+00 2.97874156e-02 4.79043722e-02
 1.33465640e-02 1.03065418e-02 3.92446853e-03 3.12956899e-01
 1.05288075e-02 2.34950602e-01 1.03475945e-02 1.30127698e-01
 0.00000000e+00 4.14879844e-02 7.99301639e-02 0.00000000e+00
 2.08547972e-02 6.89852908e-02 1.87642455e-01 5.41032106e-02
 1.38119593e-01 9.12636295e-02 2.38827839e-02 1.61632493e-01
 0.00000000e+00 3.07801157e-01 0.00000000e+00 1.46820709e-01
 2.30571926e-02 1.76341608e-01 3.64166684e-02 1.59129858e-01
 1.53503582e-01 2.79453187e-03 1.51849106e-01 0.00000000e+00
 5.54498211e-02 1.39356032e-01 2.30599612e-01 0.00000000e+00
 9.17424336e-02 2.75465339e-01 1.57283857e-01 6.15732744e-04
 2.64912516e-01 4.75326367e-03 0.00000000e+00 2.38177981e-02
 0.00000000e+00 2.12748442e-02 0.00000000e+00 4.70611230e-02
 2.34662533e-01 4.96864803e-02 6.14113994e-02 1.55968219e-01
 1.42398076e-02 1.81124210e-02 3.40496600e-02 0.00000000e+00
 2.09685400e-01 3.36905271e-02 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.40305823e-02 3.36805056e-03 2.36987565e-02
 0.00000000e+00 3.20692472e-02 2.71645747e-02 5.66312000e-02
 0.00000000e+00 4.33153175e-02 2.72585507e-02 6.19330667e-02
 1.14650227e-01 1.50830494e-02 1.42020062e-01 7.00634047e-02
 0.00000000e+00 4.65290807e-02 0.00000000e+00 2.59244088e-02
 2.44266987e-02 3.24146092e-01 6.21698163e-02 7.70398676e-02
 1.36542961e-01 9.81227830e-02 1.87903568e-01 3.08868848e-02
 6.41117394e-02 5.07271849e-02 5.67585183e-03 2.02385396e-01
 1.92885935e-01 9.84336212e-02 1.72978535e-03 7.02459589e-02
 0.00000000e+00 1.01662531e-01 5.21551445e-02 0.00000000e+00
 8.25986415e-02 0.00000000e+00 5.89224435e-02 2.48070266e-02
 7.14661852e-02 5.05145527e-02 4.46674461e-03 2.70333514e-02
 1.39736578e-01 0.00000000e+00 1.25748888e-02 0.00000000e+00
 6.66882470e-02 0.00000000e+00 1.04954071e-01 1.07192891e-02
 8.05961862e-02 2.06024066e-01 1.85527191e-01 0.00000000e+00
 1.67815357e-01 0.00000000e+00 4.57672551e-02 2.32474245e-02]","[0.03446995 0.1095575  0.11514508 0.38581327 0.14069605 0.0016756
 0.08486795 0.         0.06873254 0.0121688  0.20143938 0.15139514
 0.         0.00633261 0.         0.08150146 0.11225758 0.09076617
 0.16822049 0.00359627 0.10993134 0.10355587 0.04857232 0.08814461
 0.04977926 0.         0.04531902 0.06265236 0.04433332 0.0742306
 0.22355856 0.10192166 0.00714022 0.10242242 0.         0.06205365
 0.28349477 0.15933889 0.         0.         0.19845708 0.17532113
 0.27355987 0.         0.13805905 0.0625996  0.         0.1270584
 0.         0.01242804 0.04284745 0.02463328 0.22012642 0.11595058
 0.02411242 0.02322835 0.09799083 0.34653416 0.08816204 0.10725949
 0.         0.01439868 0.         0.00190264 0.14779522 0.01920917
 0.07426117 0.05429474 0.27485377 0.02423659 0.03896779 0.04330625
 0.14399648 0.04783432 0.0877933  0.22307889 0.01743755 0.12785959
 0.1436612  0.         0.01121516 0.08574724 0.00913846 0.01351929
 0.17671345 0.00323397 0.         0.116341   0.15240774 0.2022735
 0.06341103 0.04560109 0.02605505 0.03311779 0.0144132  0.10264401
