,rxn_id,Unnamed: 0,Substrate,SMILES,Set,GFN2,GFNFF,GFN2_GFNFF,GFN1_GFNFF,GFN1,DFT_Barrier,rxn_smile,mol1_hidden,rad2_hidden,rad_atom2_hidden
 0.         0.         0.2644884  0.14368649 0.35569516 0.09646495
 0.0187415  0.0057701  0.01869719 0.05861614 0.02843394 0.02658426
 0.15164503 0.         0.08168615 0.04033016 0.         0.0044989
 0.01272729 0.17838949 0.05020299 0.0273545  0.14380494 0.02741355
 0.02484437 0.12428115 0.08187781 0.00291341 0.05515207 0.18944672
 0.0427714  0.01592048 0.02477218 0.03984227 0.00137762 0.10270531
 0.11364161 0.02192153 0.04799001 0.31562337 0.00705555 0.11330081
 0.28027487 0.12712091 0.02097467 0.02113669 0.         0.11118099
 0.01492459 0.08144471 0.06389333 0.045752   0.02083484 0.02546825
 0.11983246 0.14968589 0.01906599 0.09161749 0.         0.05769736
 0.04597209 0.0420918  0.01664008 0.16215798 0.02910382 0.15158615
 0.04830251 0.08469174 0.10801465 0.09377415 0.08466846 0.12751253
 0.0048897  0.073668   0.09573466 0.12363936 0.         0.
 0.04934805 0.051157   0.1208638  0.08872908 0.03821054 0.32548639
 0.05473669 0.10475956 0.04634253 0.04111275 0.         0.15565671
 0.04940725 0.00943253 0.0300326  0.11031078 0.11706799 0.05972067
 0.20780025 0.08448023 0.02711969 0.21567878 0.02453159 0.23277412
 0.         0.1510461  0.07106395 0.12137865 0.11934935 0.05616954
 0.18641533 0.03758178 0.07854173 0.00186527 0.11388146 0.19214381
 0.08895514 0.00861417 0.04731265 0.19850411 0.03884709 0.05765627
 0.27817917 0.         0.05976484 0.05595817 0.00535925 0.02849726
 0.0088639  0.01645797 0.32275733 0.1161989  0.24407148 0.13255966
 0.04315963 0.05040279 0.07435785 0.         0.1156652  0.09458229
 0.         0.         0.10428516 0.01606489 0.         0.07527644
 0.         0.06880165 0.11770994 0.0361225  0.         0.03861535
 0.19077459 0.07442982 0.07504258 0.07411278 0.07882734 0.0327613
 0.03197274 0.00129485 0.         0.10083794 0.04477425 0.2912887
 0.03184246 0.12709847 0.11946796 0.09100542 0.13125069 0.07253389
 0.         0.08939767 0.00047347 0.12667683 0.15196966 0.05240307
 0.         0.00708049 0.004135   0.12848291 0.172631   0.02435802
 0.12458602 0.0024848  0.0621734  0.0672823  0.01522676 0.10521107
 0.         0.10015721 0.24308789 0.05982883 0.03953499 0.0067443
 0.16024694 0.05692452 0.07412803 0.06772289 0.04269711 0.33170033
 0.02755563 0.         0.20426922 0.01087083 0.07144555 0.16232903]","[0.         0.48036602 0.30504385 0.25540164 0.52802485 0.
 0.00386834 0.         0.12762924 0.         0.14927097 0.17604089
 0.         0.10765445 0.         0.07693268 0.49339154 0.
 0.06177737 0.         0.         0.23581803 0.04836298 0.
 0.13752343 0.         0.         0.10451953 0.11429489 0.28214315
 0.20897014 0.40457317 0.         0.         0.         0.
 0.2393499  0.29983637 0.         0.         0.40832084 0.02221431
 0.06476326 0.         0.         0.0366674  0.         0.05059334
 0.         0.         0.08806342 0.32242873 0.         0.
 0.         0.19707778 0.36813611 0.65139252 0.12883407 0.05777245
 0.         0.         0.         0.         0.         0.
 0.09101959 0.02288538 0.2597416  0.03446862 0.10911418 0.
 0.37778938 0.18643616 0.         0.         0.         0.02434193
 0.         0.         0.         0.         0.         0.
 0.42454374 0.         0.         0.16027813 0.36804548 0.24751087
 0.31585932 0.         0.06398292 0.         0.         0.
 0.         0.         0.3452372  0.29420662 0.2023021  0.37613714
 0.         0.08938518 0.         0.         0.         0.
 0.28102043 0.         0.1113752  0.         0.         0.
 0.         0.23477903 0.16590847 0.18855977 0.05380562 0.11940934
 0.13952802 0.         0.00534577 0.         0.01115667 0.00140257
 0.05103914 0.         0.14731507 0.28014633 0.         0.34695616
 0.         0.02071014 0.00951045 0.48394638 0.         0.
 0.41642892 0.09786852 0.0404412  0.         0.         0.20302126
 0.         0.         0.         0.17722651 0.         0.
 0.16347361 0.27281508 0.         0.04719701 0.         0.26810297
 0.         0.         0.         0.29490551 0.         0.06681942
 0.         0.         0.13067085 0.12807512 0.         0.13395616
 0.         0.         0.1046987  0.45036885 0.         0.
 0.         0.         0.         0.         0.         0.32082608
 0.12733695 0.13986401 0.         0.0958636  0.         0.
 0.1792312  0.         0.         0.28091061 0.25841734 0.04806066
 0.14287016 0.18253933 0.         0.25691774 0.13614854 0.45152539
 0.         0.19994256 0.         0.         0.         0.44998467
 0.2230829  0.         0.         0.03170959 0.12541778 0.23649886
 0.15513219 0.         0.34633216 0.31346825 0.         0.
 0.32876813 0.         0.         0.20916191 0.         0.02510664
 0.01803058 0.         0.09738807 0.         0.29143187 0.53298783
 0.03239822 0.         0.1731725  0.         0.         0.41589698
 0.         0.         0.         0.         0.         0.27144682
 0.         0.04667793 0.13016868 0.26322275 0.         0.
 0.22680223 0.         0.20191558 0.03210631 0.2229443  0.10457025
 0.         0.         0.         0.4591752  0.1289058  0.36408591
 0.         0.21365499 0.23585324 0.12883173 0.12856205 0.
 0.         0.         0.         0.26014555 0.25193727 0.43296891
 0.         0.         0.         0.13225059 0.15799814 0.
 0.33163008 0.01632546 0.11890944 0.22299048 0.         0.
 0.         0.22093476 0.         0.         0.10804628 0.
 0.37321392 0.         0.23484869 0.         0.19066846 0.26854444
 0.         0.         0.19138651 0.         0.         0.22487861]"
2,2,26,norcamphor5exo,O=C1C[C@H]2[CH]C[C@@H]1C2.O=C1C[C@H]2CC[C@@H]1C2,Validation,132.04,101.79,133.02,145.94,145.11,13.96,O=C1C[C@H]2[CH]C[C@@H]1C2.O=C1C[C@H]2CC[C@@H]1C2,"[3.22787836e-02 1.50489494e-01 3.94712500e-02 8.35899562e-02
 2.62077332e-01 0.00000000e+00 3.67503287e-03 0.00000000e+00
 9.08158198e-02 1.01112641e-01 4.66727652e-02 1.59164548e-01
 0.00000000e+00 1.55354869e-02 1.40881855e-02 1.77208185e-01
 6.27106950e-02 0.00000000e+00 1.13613710e-01 0.00000000e+00
 9.39298514e-03 1.32951275e-01 4.19873948e-04 7.14035779e-02
 1.51113672e-02 1.07505219e-03 0.00000000e+00 5.91817424e-02
 8.08192417e-03 1.92071497e-01 3.15168798e-01 5.70936352e-02
 0.00000000e+00 2.10979600e-02 2.88057839e-03 1.36159128e-02
 1.23590350e-01 2.97805741e-02 0.00000000e+00 0.00000000e+00
 2.67397255e-01 6.88303560e-02 3.15640539e-01 6.29482442e-04
 0.00000000e+00 1.15118913e-01 0.00000000e+00 3.77450846e-02
 0.00000000e+00 6.73641562e-02 2.60374788e-03 3.27081159e-02
 3.61066125e-02 1.22735091e-01 6.97713403e-04 1.48582086e-01
 1.99119791e-01 1.04271449e-01 9.99090299e-02 7.06203049e-03
 0.00000000e+00 2.97363126e-03 0.00000000e+00 0.00000000e+00
 1.90548852e-01 6.75636530e-03 9.17812511e-02 2.15145145e-02
 2.39884719e-01 1.76624663e-03 5.28304139e-03 2.38036979e-02
 1.25846550e-01 2.53557682e-01 9.15751457e-02 1.42245635e-01
 0.00000000e+00 1.43278157e-02 1.10516071e-01 1.07461056e-02
 1.55422641e-02 6.50944412e-02 0.00000000e+00 8.15601146e-04
 2.83286106e-02 1.80613002e-04 1.96389225e-03 7.77729526e-02
 1.62394479e-01 1.73496962e-01 3.90623845e-02 9.80259329e-02
 0.00000000e+00 4.07084413e-02 6.40722737e-02 2.49931127e-01
 0.00000000e+00 0.00000000e+00 1.59861907e-01 1.67199507e-01
 3.85151058e-01 9.53660384e-02 1.01847323e-02 4.25735256e-04
 6.77624866e-02 8.54971781e-02 0.00000000e+00 7.62190521e-02
 2.32276991e-01 0.00000000e+00 6.14948682e-02 0.00000000e+00
 0.00000000e+00 3.67453732e-02 6.17760699e-04 3.14783975e-02
 7.43216574e-02 0.00000000e+00 1.36740565e-01 7.69118071e-02
 7.18182325e-02 5.33545762e-03 6.40237108e-02 0.00000000e+00
 4.07177396e-03 1.90222874e-01 2.37882696e-02 0.00000000e+00
 2.96613604e-01 5.01249433e-02 2.61328602e-03 1.19537033e-01
 6.03930540e-02 4.82125245e-02 0.00000000e+00 2.38086149e-01
 0.00000000e+00 1.97520349e-02 1.79172099e-01 3.16828430e-01
 1.45487860e-01 0.00000000e+00 9.19019897e-03 1.43261731e-01
 0.00000000e+00 1.56797960e-01 7.27523938e-02 8.40616375e-02
 7.03678932e-03 4.78525050e-02 1.04083233e-02 8.78592134e-02
 0.00000000e+00 3.72523926e-02 0.00000000e+00 9.40549374e-02
 1.40131533e-01 0.00000000e+00 5.32499440e-02 1.31358117e-01
 8.65395460e-03 4.89753745e-02 0.00000000e+00 1.60801306e-01
 1.81136131e-01 4.37127165e-02 7.99360052e-02 1.11701146e-01
 4.10663411e-02 9.63816568e-02 5.93311712e-02 1.41483516e-01
 0.00000000e+00 0.00000000e+00 2.97874156e-02 4.79043722e-02
 1.33465640e-02 1.03065418e-02 3.92446853e-03 3.12956899e-01
 1.05288075e-02 2.34950602e-01 1.03475945e-02 1.30127698e-01
 0.00000000e+00 4.14879844e-02 7.99301639e-02 0.00000000e+00
 2.08547972e-02 6.89852908e-02 1.87642455e-01 5.41032106e-02
 1.38119593e-01 9.12636295e-02 2.38827839e-02 1.61632493e-01
 0.00000000e+00 3.07801157e-01 0.00000000e+00 1.46820709e-01
 2.30571926e-02 1.76341608e-01 3.64166684e-02 1.59129858e-01
 1.53503582e-01 2.79453187e-03 1.51849106e-01 0.00000000e+00
 5.54498211e-02 1.39356032e-01 2.30599612e-01 0.00000000e+00
 9.17424336e-02 2.75465339e-01 1.57283857e-01 6.15732744e-04
 2.64912516e-01 4.75326367e-03 0.00000000e+00 2.38177981e-02
 0.00000000e+00 2.12748442e-02 0.00000000e+00 4.70611230e-02
 2.34662533e-01 4.96864803e-02 6.14113994e-02 1.55968219e-01
 1.42398076e-02 1.81124210e-02 3.40496600e-02 0.00000000e+00
 2.09685400e-01 3.36905271e-02 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.40305823e-02 3.36805056e-03 2.36987565e-02
 0.00000000e+00 3.20692472e-02 2.71645747e-02 5.66312000e-02
 0.00000000e+00 4.33153175e-02 2.72585507e-02 6.19330667e-02
 1.14650227e-01 1.50830494e-02 1.42020062e-01 7.00634047e-02
 0.00000000e+00 4.65290807e-02 0.00000000e+00 2.59244088e-02
 2.44266987e-02 3.24146092e-01 6.21698163e-02 7.70398676e-02
 1.36542961e-01 9.81227830e-02 1.87903568e-01 3.08868848e-02
 6.41117394e-02 5.07271849e-02 5.67585183e-03 2.02385396e-01
 1.92885935e-01 9.84336212e-02 1.72978535e-03 7.02459589e-02
 0.00000000e+00 1.01662531e-01 5.21551445e-02 0.00000000e+00
 8.25986415e-02 0.00000000e+00 5.89224435e-02 2.48070266e-02
 7.14661852e-02 5.05145527e-02 4.46674461e-03 2.70333514e-02
 1.39736578e-01 0.00000000e+00 1.25748888e-02 0.00000000e+00
 6.66882470e-02 0.00000000e+00 1.04954071e-01 1.07192891e-02
 8.05961862e-02 2.06024066e-01 1.85527191e-01 0.00000000e+00
 1.67815357e-01 0.00000000e+00 4.57672551e-02 2.32474245e-02]","[3.61298285e-02 1.63837224e-01 9.25072730e-02 4.16642398e-01
 1.74485847e-01 2.70533771e-03 1.08464792e-01 0.00000000e+00
 8.89759064e-02 2.34920066e-02 1.87405705e-01 1.73279569e-01
 0.00000000e+00 1.17284108e-04 0.00000000e+00 7.83409104e-02
 1.29042566e-01 1.36644006e-01 2.14887455e-01 2.00332701e-02
 1.38685629e-01 1.12785079e-01 5.47872633e-02 8.09205025e-02
 4.43240590e-02 0.00000000e+00 8.00811723e-02 3.24906409e-02
 4.28905264e-02 8.88966247e-02 1.79005966e-01 1.00383401e-01
 1.07769901e-02 7.16810673e-02 0.00000000e+00 5.93975149e-02
 3.15228462e-01 1.69167578e-01 0.00000000e+00 0.00000000e+00
 2.06911728e-01 1.46432817e-01 2.51793534e-01 0.00000000e+00
 1.36056870e-01 7.36321583e-02 0.00000000e+00 1.35154083e-01
 9.85871069e-03 1.39210923e-02 9.66946408e-03 7.67371757e-03
 2.06590682e-01 1.41310856e-01 3.62383984e-02 2.02638712e-02
 9.12453234e-02 3.48782152e-01 9.78330374e-02 1.11363634e-01
 0.00000000e+00 5.09671052e-04 1.63512379e-02 0.00000000e+00
 1.59498826e-01 4.54227366e-02 5.55216558e-02 6.55352250e-02
 2.54210621e-01 2.82784682e-02 3.39276530e-02 3.75313871e-02
 7.45588467e-02 6.08214475e-02 7.28121996e-02 2.87926614e-01
 1.90993864e-02 1.08360015e-01 1.27101049e-01 2.41876561e-02
 0.00000000e+00 1.13990903e-01 1.77709720e-04 3.62338801e-03
 1.36039063e-01 6.71076681e-03 0.00000000e+00 1.18279666e-01
 1.77303687e-01 2.43425757e-01 9.02349204e-02 6.39002696e-02
 1.73042063e-02 4.63034995e-02 1.37101673e-02 1.08592451e-01
 0.00000000e+00 0.00000000e+00 2.48636022e-01 1.57871068e-01
 4.23698753e-01 1.10625461e-01 1.58606339e-02 2.15082988e-02
 1.75437126e-02 9.39451680e-02 1.81051772e-02 3.01840343e-02
 1.38751253e-01 0.00000000e+00 6.58496693e-02 4.20219488e-02
 0.00000000e+00 1.59201771e-02 9.44171753e-03 1.89310133e-01
 4.06438559e-02 3.59953418e-02 9.14298967e-02 4.45479415e-02
 2.71366481e-02 1.36118546e-01 6.13681413e-02 1.27010397e-03
 1.07154973e-01 2.12525129e-01 2.67265718e-02 8.51691328e-03
 1.75028648e-02 4.01227549e-02 3.12000024e-03 1.28015935e-01
 1.59742296e-01 1.53821046e-02 3.13789770e-02 2.88834244e-01
 3.32538201e-03 1.07732318e-01 2.46865869e-01 9.13551971e-02
 4.39769663e-02 1.31185418e-02 0.00000000e+00 8.37609917e-02
 8.26711487e-03 5.89870699e-02 5.12138903e-02 2.48873383e-02
 8.67172144e-04 3.93261798e-02 6.95054829e-02 1.37168631e-01
 6.63342094e-03 8.59409943e-02 0.00000000e+00 7.73170367e-02
 3.72843184e-02 2.72369627e-02 1.82743352e-02 1.61524042e-01
 1.64166167e-02 2.24516988e-01 4.58777845e-02 1.11804225e-01
 1.28594041e-01 7.40253404e-02 7.26594254e-02 1.54490605e-01
 6.55589718e-03 7.60781318e-02 7.14655370e-02 1.69498712e-01
 0.00000000e+00 3.06493626e-03 2.82622818e-02 5.34908436e-02
 9.26357135e-02 9.66904014e-02 2.71446016e-02 3.54810923e-01
 4.70484011e-02 1.20443739e-01 3.38489860e-02 4.70841266e-02
 0.00000000e+00 1.51346579e-01 3.28829065e-02 9.45755187e-03
 4.16736212e-03 9.72299129e-02 6.84171692e-02 7.34032467e-02
 2.02475995e-01 6.93295896e-02 1.68966241e-02 1.96205378e-01
 2.84293760e-02 2.15924397e-01 0.00000000e+00 1.82792962e-01
 3.93936932e-02 1.15534611e-01 8.55251476e-02 6.62061498e-02
 2.23155811e-01 3.16115692e-02 7.86954165e-02 0.00000000e+00
 1.15804166e-01 1.94287837e-01 6.42178953e-02 0.00000000e+00
 4.77659665e-02 1.96308613e-01 4.50224318e-02 3.78283970e-02
 2.85488456e-01 1.76397469e-02 2.43832543e-02 3.51354480e-02
 6.23607915e-03 6.35250378e-03 2.66521331e-02 2.77174320e-02
 3.09414685e-01 1.91672221e-01 2.47329429e-01 1.27779454e-01
 3.47838886e-02 2.11032107e-02 5.61224222e-02 0.00000000e+00
 1.12132266e-01 7.53853694e-02 4.92998050e-04 0.00000000e+00
 8.38084891e-02 0.00000000e+00 3.29484604e-03 6.78739250e-02
 4.80999425e-03 8.25047195e-02 1.03615239e-01 3.00182216e-02
 0.00000000e+00 4.43955772e-02 2.36102164e-01 9.27758515e-02
 5.91698550e-02 9.17419344e-02 9.49000791e-02 2.69445982e-02
 7.07175583e-02 2.83637992e-03 0.00000000e+00 1.01149224e-01
 3.38028260e-02 2.86172152e-01 8.51148646e-03 1.01945475e-01
 1.30674228e-01 9.20010507e-02 1.64204732e-01 1.83479842e-02
 4.96178574e-04 1.02212787e-01 1.61322989e-02 1.46780983e-01
 1.50149658e-01 4.23329212e-02 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.05351269e-01 1.71869770e-01 1.99107584e-02
 1.06061764e-01 1.24365799e-02 3.85205969e-02 5.77570982e-02
 2.49644481e-02 1.53395802e-01 5.94935101e-03 1.23243265e-01
 2.45914832e-01 4.36221398e-02 5.23101427e-02 5.45351300e-03
 1.90769732e-01 7.37269595e-02 9.15349126e-02 5.79696037e-02
 4.69713919e-02 3.77355784e-01 2.48019565e-02 0.00000000e+00
 2.27150843e-01 4.72175097e-03 5.47194853e-02 1.72257602e-01]","[0.         0.3887099  0.282801   0.37320343 0.6587317  0.
 0.00896775 0.         0.04948332 0.         0.05062807 0.28120771
 0.         0.         0.         0.14062792 0.40932795 0.
 0.01444933 0.         0.         0.13588813 0.         0.08891927
 0.26563647 0.         0.         0.0324535  0.03885564 0.07745115
 0.41562128 0.37511939 0.         0.         0.         0.
 0.21803442 0.3757391  0.         0.         0.255288   0.
 0.13586564 0.         0.         0.02976978 0.         0.10010521
 0.         0.         0.         0.03125612 0.         0.
 0.         0.24446198 0.44156215 0.55037302 0.         0.13517493
 0.         0.         0.20312032 0.         0.17986555 0.
 0.08032876 0.03002314 0.12667157 0.         0.14502248 0.
 0.33161083 0.0703752  0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.36238024 0.         0.         0.07821172 0.4332858  0.27964228
 0.22529823 0.3123357  0.         0.         0.         0.
 0.         0.         0.43470886 0.35171846 0.5237233  0.41858655
 0.         0.36564109 0.         0.         0.         0.18604791
 0.30462012 0.         0.         0.         0.         0.
 0.         0.08689728 0.01356289 0.13573934 0.14138603 0.0209454
 0.02730829 0.21000533 0.16842429 0.         0.1952354  0.
 0.00643678 0.         0.14472069 0.07860105 0.         0.32751182
 0.         0.25578824 0.         0.54666233 0.         0.
 0.35304832 0.03254076 0.16886342 0.         0.         0.16313228
 0.         0.         0.         0.30019602 0.         0.
 0.06164414 0.26899603 0.         0.18825422 0.         0.45032972
 0.         0.         0.         0.22577581 0.         0.13055933
 0.         0.         0.22347292 0.         0.03138975 0.27059796
 0.         0.         0.         0.52855039 0.         0.05210391
 0.         0.         0.         0.         0.         0.52082825
 0.         0.30467451 0.         0.         0.         0.12578465
 0.13790309 0.         0.         0.22823934 0.24860179 0.02367711
 0.17606117 0.17075643 0.         0.31383783 0.15173288 0.21175912
 0.         0.06234946 0.         0.         0.         0.54397339
 0.39573649 0.         0.17434642 0.         0.06803945 0.43455261
 0.14643875 0.         0.55437577 0.0553831  0.         0.
 0.39604715 0.         0.         0.19001141 0.         0.
 0.0379143  0.         0.13591033 0.13700476 0.3591826  0.31832665
 0.         0.         0.24000295 0.         0.06927131 0.54732352
 0.         0.         0.         0.         0.         0.12259617
 0.         0.20978519 0.         0.21424751 0.         0.
 0.34685552 0.05152968 0.04331672 0.         0.20306827 0.
 0.         0.         0.         0.3000246  0.28626546 0.23731744
 0.00314136 0.02190956 0.15057103 0.         0.10686348 0.
 0.         0.         0.         0.00346462 0.32441816 0.08068039
 0.         0.         0.         0.07941341 0.07218989 0.
 0.33847323 0.         0.07396863 0.25463066 0.         0.
 0.         0.27794623 0.         0.         0.18886244 0.
 0.28145343 0.         0.06389186 0.         0.15095645 0.42132601
 0.         0.         0.22662407 0.         0.         0.24797367]"
3,3,27,norcamphor6exo,O=C1C[C@H]2C[CH][C@@H]1C2.O=C1C[C@H]2CC[C@@H]1C2,Validation,128.29,102.02,130.23,143.71,142.16,12.73,O=C1C[C@H]2C[CH][C@@H]1C2.O=C1C[C@H]2CC[C@@H]1C2,"[3.22787836e-02 1.50489494e-01 3.94712500e-02 8.35899562e-02
 2.62077332e-01 0.00000000e+00 3.67503287e-03 0.00000000e+00
 9.08158198e-02 1.01112641e-01 4.66727652e-02 1.59164548e-01
 0.00000000e+00 1.55354869e-02 1.40881855e-02 1.77208185e-01
 6.27106950e-02 0.00000000e+00 1.13613710e-01 0.00000000e+00
 9.39298514e-03 1.32951275e-01 4.19873948e-04 7.14035779e-02
 1.51113672e-02 1.07505219e-03 0.00000000e+00 5.91817424e-02
