,rxn_id,Unnamed: 0,Substrate,SMILES,Set,GFN2,GFNFF,GFN2_GFNFF,GFN1_GFNFF,GFN1,DFT_Barrier,rxn_smile,mol1_hidden,rad2_hidden,rad_atom2_hidden
 8.08192417e-03 1.92071497e-01 3.15168798e-01 5.70936352e-02
 0.00000000e+00 2.10979600e-02 2.88057839e-03 1.36159128e-02
 1.23590350e-01 2.97805741e-02 0.00000000e+00 0.00000000e+00
 2.67397255e-01 6.88303560e-02 3.15640539e-01 6.29482442e-04
 0.00000000e+00 1.15118913e-01 0.00000000e+00 3.77450846e-02
 0.00000000e+00 6.73641562e-02 2.60374788e-03 3.27081159e-02
 3.61066125e-02 1.22735091e-01 6.97713403e-04 1.48582086e-01
 1.99119791e-01 1.04271449e-01 9.99090299e-02 7.06203049e-03
 0.00000000e+00 2.97363126e-03 0.00000000e+00 0.00000000e+00
 1.90548852e-01 6.75636530e-03 9.17812511e-02 2.15145145e-02
 2.39884719e-01 1.76624663e-03 5.28304139e-03 2.38036979e-02
 1.25846550e-01 2.53557682e-01 9.15751457e-02 1.42245635e-01
 0.00000000e+00 1.43278157e-02 1.10516071e-01 1.07461056e-02
 1.55422641e-02 6.50944412e-02 0.00000000e+00 8.15601146e-04
 2.83286106e-02 1.80613002e-04 1.96389225e-03 7.77729526e-02
 1.62394479e-01 1.73496962e-01 3.90623845e-02 9.80259329e-02
 0.00000000e+00 4.07084413e-02 6.40722737e-02 2.49931127e-01
 0.00000000e+00 0.00000000e+00 1.59861907e-01 1.67199507e-01
 3.85151058e-01 9.53660384e-02 1.01847323e-02 4.25735256e-04
 6.77624866e-02 8.54971781e-02 0.00000000e+00 7.62190521e-02
 2.32276991e-01 0.00000000e+00 6.14948682e-02 0.00000000e+00
 0.00000000e+00 3.67453732e-02 6.17760699e-04 3.14783975e-02
 7.43216574e-02 0.00000000e+00 1.36740565e-01 7.69118071e-02
 7.18182325e-02 5.33545762e-03 6.40237108e-02 0.00000000e+00
 4.07177396e-03 1.90222874e-01 2.37882696e-02 0.00000000e+00
 2.96613604e-01 5.01249433e-02 2.61328602e-03 1.19537033e-01
 6.03930540e-02 4.82125245e-02 0.00000000e+00 2.38086149e-01
 0.00000000e+00 1.97520349e-02 1.79172099e-01 3.16828430e-01
 1.45487860e-01 0.00000000e+00 9.19019897e-03 1.43261731e-01
 0.00000000e+00 1.56797960e-01 7.27523938e-02 8.40616375e-02
 7.03678932e-03 4.78525050e-02 1.04083233e-02 8.78592134e-02
 0.00000000e+00 3.72523926e-02 0.00000000e+00 9.40549374e-02
 1.40131533e-01 0.00000000e+00 5.32499440e-02 1.31358117e-01
 8.65395460e-03 4.89753745e-02 0.00000000e+00 1.60801306e-01
 1.81136131e-01 4.37127165e-02 7.99360052e-02 1.11701146e-01
 4.10663411e-02 9.63816568e-02 5.93311712e-02 1.41483516e-01
 0.00000000e+00 0.00000000e+00 2.97874156e-02 4.79043722e-02
 1.33465640e-02 1.03065418e-02 3.92446853e-03 3.12956899e-01
 1.05288075e-02 2.34950602e-01 1.03475945e-02 1.30127698e-01
 0.00000000e+00 4.14879844e-02 7.99301639e-02 0.00000000e+00
 2.08547972e-02 6.89852908e-02 1.87642455e-01 5.41032106e-02
 1.38119593e-01 9.12636295e-02 2.38827839e-02 1.61632493e-01
 0.00000000e+00 3.07801157e-01 0.00000000e+00 1.46820709e-01
 2.30571926e-02 1.76341608e-01 3.64166684e-02 1.59129858e-01
 1.53503582e-01 2.79453187e-03 1.51849106e-01 0.00000000e+00
 5.54498211e-02 1.39356032e-01 2.30599612e-01 0.00000000e+00
 9.17424336e-02 2.75465339e-01 1.57283857e-01 6.15732744e-04
 2.64912516e-01 4.75326367e-03 0.00000000e+00 2.38177981e-02
 0.00000000e+00 2.12748442e-02 0.00000000e+00 4.70611230e-02
 2.34662533e-01 4.96864803e-02 6.14113994e-02 1.55968219e-01
 1.42398076e-02 1.81124210e-02 3.40496600e-02 0.00000000e+00
 2.09685400e-01 3.36905271e-02 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.40305823e-02 3.36805056e-03 2.36987565e-02
 0.00000000e+00 3.20692472e-02 2.71645747e-02 5.66312000e-02
 0.00000000e+00 4.33153175e-02 2.72585507e-02 6.19330667e-02
 1.14650227e-01 1.50830494e-02 1.42020062e-01 7.00634047e-02
 0.00000000e+00 4.65290807e-02 0.00000000e+00 2.59244088e-02
 2.44266987e-02 3.24146092e-01 6.21698163e-02 7.70398676e-02
 1.36542961e-01 9.81227830e-02 1.87903568e-01 3.08868848e-02
 6.41117394e-02 5.07271849e-02 5.67585183e-03 2.02385396e-01
 1.92885935e-01 9.84336212e-02 1.72978535e-03 7.02459589e-02
 0.00000000e+00 1.01662531e-01 5.21551445e-02 0.00000000e+00
 8.25986415e-02 0.00000000e+00 5.89224435e-02 2.48070266e-02
 7.14661852e-02 5.05145527e-02 4.46674461e-03 2.70333514e-02
 1.39736578e-01 0.00000000e+00 1.25748888e-02 0.00000000e+00
 6.66882470e-02 0.00000000e+00 1.04954071e-01 1.07192891e-02
 8.05961862e-02 2.06024066e-01 1.85527191e-01 0.00000000e+00
 1.67815357e-01 0.00000000e+00 4.57672551e-02 2.32474245e-02]","[0.05277114 0.15740475 0.08092673 0.37900797 0.17696953 0.
 0.09673671 0.         0.07773378 0.00963731 0.17482638 0.1572195
 0.         0.         0.         0.10760307 0.10808509 0.14645293
 0.20421852 0.03517086 0.11678211 0.10573297 0.04396037 0.07942107
 0.05254993 0.         0.08601058 0.0452334  0.03923969 0.08238956
 0.14927141 0.11320879 0.01462831 0.06520434 0.         0.06130026
 0.29137415 0.17019936 0.         0.         0.22921243 0.15828478
 0.2406736  0.         0.162972   0.07085504 0.         0.13537349
 0.004312   0.01274413 0.0069658  0.00963004 0.24025457 0.14549339
 0.05474076 0.02924808 0.08907961 0.36906967 0.08183913 0.10059094
 0.         0.01388166 0.01460435 0.         0.15352382 0.04353261
 0.05090011 0.06799873 0.25438067 0.03068282 0.02267825 0.03424187
 0.11164372 0.04306728 0.07034337 0.28980988 0.02768187 0.09819605
 0.12179511 0.01140738 0.00436179 0.11281344 0.00887884 0.00252874
 0.17473474 0.00195255 0.00178936 0.09540392 0.15401572 0.22730109
 0.06720281 0.06742221 0.04167705 0.0498595  0.02372312 0.09025172
 0.         0.         0.27921391 0.1408017  0.3990154  0.11711525
 0.0145464  0.02340199 0.01708978 0.08286143 0.01942075 0.01828655
 0.13605233 0.         0.07561427 0.04782635 0.         0.00870758
 0.01688144 0.19913568 0.05257671 0.02221653 0.1120306  0.02362124
 0.03522456 0.13217677 0.06296165 0.00088442 0.12551281 0.21054533
 0.03630904 0.         0.04979338 0.04050742 0.00745431 0.14407167
 0.14248578 0.00963031 0.06545297 0.26721466 0.00269882 0.09382628
 0.26169762 0.10469916 0.0432038  0.02981555 0.         0.10248897
 0.01165661 0.07649979 0.04834735 0.03682334 0.00896829 0.03212873
 0.09373143 0.15668933 0.01356552 0.07188191 0.         0.07433166
 0.03003944 0.0142613  0.03397141 0.15763788 0.03318432 0.23042138
 0.04877496 0.12158004 0.13482085 0.0665279  0.07279775 0.12814045
 0.01949202 0.07130767 0.0902213  0.14744167 0.         0.
 0.04052093 0.04490373 0.09168064 0.09844595 0.0290041  0.37489203
 0.06436281 0.11824649 0.03524182 0.03842696 0.         0.16832724
 0.04598916 0.01042594 0.02372861 0.10839109 0.07117017 0.08368886
 0.18927325 0.06757039 0.03132925 0.17300051 0.02494493 0.18841566
 0.         0.22377743 0.03701971 0.13385271 0.09585434 0.06457801
 0.21256007 0.02425846 0.07634713 0.00658305 0.1122584  0.1858231
 0.06415559 0.00430078 0.04754134 0.1935461  0.04710353 0.10487013
 0.29497138 0.00240638 0.03447483 0.04073127 0.00621409 0.02105443
 0.02663275 0.04489146 0.31442639 0.20334662 0.21868229 0.13235082
 0.03023567 0.02403689 0.06201716 0.00094132 0.11367572 0.07823998
 0.00150288 0.         0.06267812 0.         0.00399838 0.06430639
 0.         0.0845967  0.14709462 0.04567916 0.00330587 0.04896945
 0.24866407 0.095006   0.05937305 0.05954318 0.09962185 0.02404689
 0.07195495 0.00678613 0.         0.09953705 0.01863599 0.29632738
 0.01746885 0.11490649 0.13608445 0.08319221 0.14837493 0.0308232
 0.         0.08844887 0.01541607 0.18657811 0.17011918 0.04573479
 0.00407769 0.         0.00207041 0.11083506 0.17843565 0.01480393
 0.11608279 0.00079654 0.03137092 0.05022312 0.03484255 0.16945267
 0.         0.14616705 0.28482601 0.05052141 0.06403464 0.00171418
 0.17013176 0.03716009 0.09710347 0.06554103 0.04422623 0.37384337
 0.02559114 0.         0.26298144 0.01773042 0.0719417  0.18043569]","[0.00000000e+00 4.97648776e-01 2.14897454e-01 4.28546607e-01
 5.76141775e-01 0.00000000e+00 8.61116797e-02 0.00000000e+00
 9.52097476e-02 0.00000000e+00 1.55225936e-02 2.42894530e-01
 0.00000000e+00 0.00000000e+00 0.00000000e+00 3.36400449e-01
 2.82051444e-01 0.00000000e+00 5.45685515e-02 0.00000000e+00
 0.00000000e+00 3.40180174e-02 1.59725800e-01 0.00000000e+00
 2.86221057e-01 0.00000000e+00 0.00000000e+00 5.12656309e-02
 6.11278936e-02 1.46417692e-01 9.08760130e-02 2.69991279e-01
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 2.11941600e-01 3.97323042e-01 0.00000000e+00 0.00000000e+00
 4.69930679e-01 0.00000000e+00 1.67806283e-01 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.04783379e-01
 0.00000000e+00 0.00000000e+00 0.00000000e+00 6.90623894e-02
 0.00000000e+00 0.00000000e+00 0.00000000e+00 2.73335665e-01
 2.39310101e-01 4.99212682e-01 6.88269958e-02 7.41501749e-02
 0.00000000e+00 0.00000000e+00 2.48273909e-01 0.00000000e+00
 1.54212803e-01 0.00000000e+00 8.49364791e-04 1.73401654e-01
 9.69565585e-02 0.00000000e+00 8.46785400e-03 0.00000000e+00
 2.61690348e-01 9.24904644e-02 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 2.70449966e-02 0.00000000e+00 0.00000000e+00
 4.19866920e-01 0.00000000e+00 0.00000000e+00 1.66119747e-02
 4.01884109e-01 3.49093288e-01 2.76730061e-02 2.45377332e-01
 6.41191900e-02 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 5.77234387e-01 2.85563946e-01
 2.16637596e-01 2.79463530e-01 0.00000000e+00 3.78473133e-01
 0.00000000e+00 1.10853247e-01 0.00000000e+00 5.09055182e-02
 3.71048033e-01 0.00000000e+00 5.38980514e-02 0.00000000e+00
 0.00000000e+00 2.98673362e-02 0.00000000e+00 1.39492825e-01
 1.34107754e-01 4.62535471e-02 1.89879805e-01 0.00000000e+00
 2.08925471e-01 0.00000000e+00 7.20279813e-02 0.00000000e+00
 1.97788090e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 9.27203894e-02 1.66143738e-02 0.00000000e+00 3.84447306e-01
 0.00000000e+00 9.47824866e-02 0.00000000e+00 4.52234983e-01
 0.00000000e+00 0.00000000e+00 2.62332290e-01 5.22648655e-02
 1.52525336e-01 0.00000000e+00 0.00000000e+00 1.02063760e-01
 0.00000000e+00 8.16904753e-02 0.00000000e+00 1.86691925e-01
 0.00000000e+00 0.00000000e+00 4.83830385e-02 3.72056454e-01
 0.00000000e+00 8.77596587e-02 0.00000000e+00 3.83681417e-01
 6.71743602e-02 0.00000000e+00 0.00000000e+00 6.29884154e-02
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 2.00063780e-01 1.02082387e-01 5.24417199e-02 2.54524767e-01
 0.00000000e+00 1.07741900e-01 0.00000000e+00 4.41177249e-01
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 6.38463646e-02 1.36704957e-02 0.00000000e+00 3.38435084e-01
 0.00000000e+00 2.29673281e-01 0.00000000e+00 4.83339280e-02
 0.00000000e+00 1.25626832e-01 6.78453520e-02 0.00000000e+00
 0.00000000e+00 7.08895475e-02 1.26419235e-02 5.96507527e-02
 1.23631746e-01 2.99737692e-01 0.00000000e+00 3.38306397e-01
 2.20644251e-01 1.77084371e-01 0.00000000e+00 2.26383910e-01
 0.00000000e+00 0.00000000e+00 0.00000000e+00 4.61782485e-01
 3.63788247e-01 0.00000000e+00 1.59084693e-01 0.00000000e+00
 1.32900253e-01 2.46577874e-01 1.03350088e-01 0.00000000e+00
 3.26291412e-01 1.33782938e-01 0.00000000e+00 1.19328439e-01
 3.87484580e-01 0.00000000e+00 0.00000000e+00 1.50995627e-01
 0.00000000e+00 8.31816811e-03 0.00000000e+00 0.00000000e+00
 8.17815959e-02 3.17721725e-01 1.59936428e-01 4.36726004e-01
 0.00000000e+00 0.00000000e+00 2.52399981e-01 0.00000000e+00
 1.31362870e-01 4.81152564e-01 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 4.27596718e-02
 0.00000000e+00 2.61344481e-04 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 3.33987594e-01 0.00000000e+00
 2.66768157e-01 0.00000000e+00 1.49781540e-01 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 4.77614135e-01
 1.26212761e-01 4.81958240e-01 0.00000000e+00 2.95409143e-01
 2.21324250e-01 0.00000000e+00 0.00000000e+00 7.22515061e-02
 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.32270232e-01
 1.74857751e-01 1.84353694e-01 0.00000000e+00 0.00000000e+00
 0.00000000e+00 5.06881550e-02 2.68901080e-01 0.00000000e+00
 4.59282488e-01 0.00000000e+00 0.00000000e+00 1.58039361e-01
 0.00000000e+00 0.00000000e+00 0.00000000e+00 3.28656524e-01
 0.00000000e+00 0.00000000e+00 2.27611810e-01 0.00000000e+00
 2.99147993e-01 0.00000000e+00 6.14810586e-02 0.00000000e+00
 5.14546856e-02 3.72829616e-01 0.00000000e+00 0.00000000e+00
 3.29608977e-01 0.00000000e+00 0.00000000e+00 1.04872115e-01]"
4,4,28,Ralphapinene_4exo,CC1=C[CH][C@@H]2C[C@H]1C2(C)C.CC1=CC[C@@H]2C[C@H]1C2(C)C,Validation,123.91,71.23,123.7,136.41,136.92,10.85,CC1=C[CH][C@@H]2C[C@H]1C2(C)C.CC1=CC[C@@H]2C[C@H]1C2(C)C,"[1.97089668e-02 3.21805447e-01 2.58386899e-02 2.36461014e-01
 3.19397986e-01 3.99115756e-02 7.15050241e-03 0.00000000e+00
 8.57515167e-03 6.32005110e-02 9.81583819e-02 1.23676345e-01
 0.00000000e+00 4.40387113e-04 1.06196981e-02 1.88228354e-01
 7.88169503e-02 5.98720275e-04 8.24735388e-02 2.30017044e-02
 1.11576412e-02 1.01040386e-01 6.66393724e-04 8.08319822e-02
 9.03733727e-03 0.00000000e+00 0.00000000e+00 4.71918695e-02
 2.22221315e-02 2.07744062e-01 3.29149634e-01 4.33712341e-02
 9.38382279e-03 1.42180836e-02 0.00000000e+00 1.91707201e-02
 2.01658770e-01 2.15166491e-02 0.00000000e+00 0.00000000e+00
 2.57044882e-01 8.51629749e-02 3.64122480e-01 7.74150016e-03
 7.47129088e-04 8.40957165e-02 0.00000000e+00 2.35058665e-02
 0.00000000e+00 1.27087489e-01 5.64239104e-04 7.45024979e-02
 1.89532582e-02 8.76094624e-02 1.86774302e-02 2.75428772e-01
 1.44475058e-01 4.61377166e-02 1.48135930e-01 4.17096280e-02
 5.71078947e-03 2.36225990e-03 0.00000000e+00 0.00000000e+00
 9.42186415e-02 1.00784022e-02 1.52298182e-01 5.10649532e-02
 2.31008753e-01 4.47815051e-03 3.76331271e-03 4.79959361e-02
 1.24053501e-01 2.46391729e-01 6.27971217e-02 2.41080880e-01
 0.00000000e+00 4.59356047e-03 6.84335083e-02 0.00000000e+00
 0.00000000e+00 1.46575138e-01 0.00000000e+00 1.09606469e-03
 6.74240217e-02 1.42976036e-03 1.65270548e-02 7.44494274e-02
 1.43593118e-01 1.76737517e-01 3.29454690e-02 2.03450304e-02
 0.00000000e+00 1.33842200e-01 3.84317078e-02 5.10496438e-01
 0.00000000e+00 6.51211664e-03 9.30317491e-02 1.41796649e-01
 3.24178278e-01 5.55326529e-02 1.74866058e-02 9.60367080e-03
 1.28227562e-01 1.05343163e-01 4.46698919e-04 1.49173394e-01
 1.93001747e-01 0.00000000e+00 4.63048965e-02 4.17369716e-02
 0.00000000e+00 1.27833724e-01 0.00000000e+00 4.56121042e-02
 6.93980083e-02 1.76258036e-03 6.97344989e-02 5.77972569e-02
 1.26031011e-01 2.56458553e-03 7.54394978e-02 3.29828332e-03
 2.35295873e-02 2.29725868e-01 2.70984415e-02 0.00000000e+00
 3.33659500e-01 1.01261176e-01 0.00000000e+00 4.73170131e-02
 4.55067307e-02 8.30271747e-03 5.79158030e-03 1.61239028e-01
 0.00000000e+00 9.52558294e-02 1.92795470e-01 2.24812448e-01
 3.46546695e-02 0.00000000e+00 1.47184758e-02 2.17697714e-02
 0.00000000e+00 2.16195554e-01 5.18711321e-02 3.31192687e-02
 0.00000000e+00 1.13606475e-01 1.02389771e-02 9.00013298e-02
 0.00000000e+00 6.88686818e-02 0.00000000e+00 1.04375273e-01
 1.42549306e-01 1.54069569e-02 6.52967840e-02 8.49357694e-02
 0.00000000e+00 6.91531375e-02 0.00000000e+00 5.53450249e-02
 1.03277653e-01 7.04619810e-02 1.37181401e-01 2.02326745e-01
 4.90469225e-02 8.22533518e-02 6.87959865e-02 8.54666457e-02
 0.00000000e+00 0.00000000e+00 1.47343855e-02 1.76007841e-02
 7.77314827e-02 2.87159625e-02 2.02561426e-03 3.37045282e-01
 1.90665927e-02 3.10655206e-01 2.59930996e-04 1.39356434e-01
 0.00000000e+00 1.56762198e-01 5.22562787e-02 1.37535750e-03
 1.75953917e-02 5.78871332e-02 2.21405581e-01 6.24780729e-02
 1.10263936e-01 8.31677541e-02 9.10971314e-02 1.79404542e-01
 0.00000000e+00 1.72638252e-01 0.00000000e+00 1.58891827e-01
 3.45545113e-02 1.11278705e-01 2.25280169e-02 7.97073320e-02
 2.67392725e-01 1.91827808e-02 1.24586217e-01 5.26413275e-03
 1.11004099e-01 5.06573878e-02 1.64163932e-01 8.59769247e-03
 9.53659341e-02 2.21952781e-01 1.46878749e-01 2.03432292e-02
 3.06572050e-01 2.80004181e-03 0.00000000e+00 5.03707826e-02
 1.35944178e-02 5.89883067e-02 2.62105209e-03 2.31072437e-02
 2.72891343e-01 5.99692538e-02 5.08008152e-02 2.37223595e-01
 2.10485402e-02 2.26245075e-02 4.23641317e-02 0.00000000e+00
 1.72707617e-01 3.18056457e-02 0.00000000e+00 0.00000000e+00
 1.22206658e-03 8.63929838e-03 7.77345849e-03 5.73170297e-02
 5.28124953e-03 2.52094418e-02 9.32473131e-03 2.57642698e-02
 4.08369489e-03 3.15997712e-02 7.11672530e-02 4.53924239e-02
 1.54516771e-01 1.45175923e-02 1.37362957e-01 1.18827410e-01
 0.00000000e+00 4.72839586e-02 0.00000000e+00 2.91863326e-02
 1.59563571e-02 2.97003239e-01 6.46536350e-02 1.87577799e-01
 1.71310291e-01 5.98949865e-02 2.01234221e-01 1.21808173e-02
 5.08965179e-02 3.81386504e-02 0.00000000e+00 3.18281472e-01
 1.14711016e-01 1.51221499e-01 1.83372926e-02 3.59357558e-02
 0.00000000e+00 1.02001488e-01 2.13280600e-02 1.04437293e-02
 2.48845443e-01 0.00000000e+00 1.73913598e-01 7.95798004e-03
 8.62652734e-02 1.27735808e-01 3.50246509e-03 1.60571616e-02
 1.32772401e-01 1.30921439e-03 1.47052985e-02 0.00000000e+00
 1.53753191e-01 1.27201648e-02 1.83593631e-01 9.25492402e-03
 7.88059831e-02 3.29985559e-01 2.54081339e-01 0.00000000e+00
 1.79806337e-01 0.00000000e+00 5.50362393e-02 0.00000000e+00]","[0.02147229 0.27875423 0.08367256 0.41487858 0.27865306 0.04350799
 0.04826088 0.         0.0138338  0.02186073 0.20379584 0.13462864
 0.         0.         0.         0.07199711 0.11552998 0.07599741
 0.12936853 0.06157826 0.12039591 0.07542916 0.01449401 0.10283797
 0.042431   0.         0.02345773 0.02354733 0.11383456 0.11413752
 0.27558959 0.07730149 0.01978474 0.09124771 0.         0.0569782
 0.33893347 0.18309179 0.         0.         0.24451463 0.21706249
 0.38274482 0.00105379 0.09750653 0.08619337 0.00304418 0.0429274
 0.         0.03795226 0.01265318 0.03556994 0.18734273 0.06007284
 0.04307508 0.17312311 0.09429108 0.20706598 0.09686886 0.14857642
 0.00880404 0.01735986 0.         0.         0.10064264 0.04634417
 0.08584984 0.11792406 0.28739783 0.02881682 0.07312281 0.0738756
 0.13218307 0.10395176 0.05203933 0.26640448 0.00807597 0.10988799
 0.11903471 0.         0.00121621 0.10587928 0.00097262 0.
 0.23272984 0.00792733 0.03709943 0.11830192 0.1193051  0.13673735
 0.06355567 0.02455973 0.00482562 0.09234784 0.01137075 0.34610152
 0.         0.         0.22277969 0.11889185 0.35404807 0.0341052
 0.02077148 0.00062973 0.0663824  0.05398375 0.00655758 0.07157743
 0.15264212 0.         0.05784554 0.07023906 0.         0.09932861
 0.00223964 0.16970657 0.05509686 0.08967691 0.05730703 0.03285794
 0.04865817 0.0941828  0.09807114 0.02783512 0.08210413 0.1953973
 0.02850399 0.0024949  0.10650558 0.07023283 0.00056263 0.04546249
 0.04277111 0.00795252 0.04656096 0.18651392 0.00250553 0.13650565
 0.24518444 0.09266765 0.         0.01957386 0.         0.02379476
 0.05391594 0.21872292 0.0198197  0.02500235 0.0064631  0.04386899
 0.11587586 0.15055189 0.         0.13878022 0.         0.0689586
 0.08051564 0.06948594 0.01090989 0.08938973 0.01355181 0.11916475
