,rxn_id,Unnamed: 0,Substrate,SMILES,Set,GFN2,GFNFF,GFN2_GFNFF,GFN1_GFNFF,GFN1,DFT_Barrier,rxn_smile,mol1_hidden,rad2_hidden,rad_atom2_hidden
 0.03377033 0.02480483 0.0859497  0.09158707 0.16587645 0.20525734
 0.01873244 0.07684007 0.12071627 0.04967595 0.         0.00583314
 0.04340959 0.04554757 0.09820844 0.06519983 0.05420919 0.33238232
 0.04820914 0.18423519 0.00855009 0.0686124  0.         0.24248341
 0.03879848 0.04294857 0.02079116 0.0943765  0.09894192 0.07846524
 0.13748652 0.05911198 0.07713195 0.21385425 0.01658347 0.08634353
 0.         0.18384628 0.06638828 0.02906972 0.07863369 0.04759653
 0.28180543 0.03723352 0.08328483 0.00787069 0.11693074 0.07421645
 0.06250134 0.02054817 0.05486352 0.19123989 0.08854257 0.08418289
 0.32620934 0.00293518 0.04378328 0.05488037 0.00312966 0.05574341
 0.00902577 0.00403548 0.31760171 0.08737449 0.18535243 0.26279676
 0.02913347 0.01969437 0.06843081 0.         0.07693158 0.08970036
 0.         0.         0.06981727 0.00539932 0.01130632 0.08717913
 0.01117139 0.05301025 0.07293884 0.04021202 0.         0.06028983
 0.2053299  0.03620536 0.09262751 0.06584503 0.09625934 0.09383751
 0.01334806 0.00310877 0.         0.05368711 0.04585303 0.29310116
 0.02191197 0.20813903 0.1629965  0.02931578 0.14266889 0.02296726
 0.01264585 0.11471975 0.00104674 0.23285747 0.05742294 0.10037887
 0.02354646 0.         0.0121906  0.14865768 0.0624671  0.04117621
 0.23854552 0.00107089 0.16149077 0.02674156 0.04524966 0.18851916
 0.         0.11945146 0.21661764 0.01186617 0.01660701 0.
 0.23872273 0.1064782  0.14802717 0.01956005 0.08170419 0.3748115
 0.11149815 0.         0.24112362 0.01076619 0.08241821 0.05483162]","[0.         0.67240834 0.10000326 0.49175692 0.55031765 0.
 0.00380823 0.         0.         0.         0.32955611 0.16936032
 0.         0.         0.         0.2315037  0.24008176 0.
 0.         0.         0.         0.29938543 0.1235348  0.12702192
 0.04170407 0.         0.         0.         0.         0.46807203
 0.26267332 0.24401729 0.         0.         0.         0.
 0.3181107  0.08389334 0.         0.         0.14123093 0.
 0.14206496 0.         0.         0.         0.         0.
 0.         0.14904302 0.         0.27150473 0.         0.
 0.         0.39678937 0.30676174 0.19747873 0.27643189 0.09553488
 0.         0.         0.         0.         0.08601847 0.
 0.23546654 0.         0.26303709 0.15788719 0.18566459 0.
 0.22515476 0.06689838 0.         0.16335554 0.         0.
 0.         0.         0.         0.09443147 0.         0.
 0.26906955 0.         0.         0.11641214 0.28930002 0.20274447
 0.1912922  0.         0.         0.         0.         0.5656684
 0.         0.         0.17137879 0.29723281 0.09155615 0.17538118
 0.         0.01574326 0.         0.07671571 0.         0.15679488
 0.1944707  0.         0.34808576 0.1309009  0.         0.06482054
 0.         0.         0.         0.         0.16263115 0.03762838
 0.25687131 0.         0.         0.         0.         0.0592858
 0.         0.         0.3046675  0.29886144 0.         0.09873426
 0.00764755 0.         0.         0.13617651 0.         0.30864608
 0.28907239 0.11481303 0.         0.         0.         0.
 0.         0.33314192 0.         0.13889997 0.         0.1804799
 0.20513241 0.2355386  0.         0.01183544 0.         0.46568882
 0.19264975 0.         0.         0.07365314 0.         0.
 0.         0.         0.         0.06821302 0.17695521 0.48142165
 0.         0.         0.11932781 0.24130574 0.         0.14582855
 0.         0.         0.         0.         0.         0.46347624
 0.35335261 0.54560745 0.         0.12332868 0.         0.01496371
 0.10433724 0.         0.03142567 0.07956147 0.37918484 0.18987627
 0.11297538 0.24733809 0.         0.02756484 0.         0.1935944
 0.         0.1750838  0.         0.         0.         0.33678636
 0.26025277 0.         0.05539539 0.04393352 0.31803942 0.
 0.05174479 0.         0.14012113 0.05103227 0.         0.
 0.49525574 0.         0.         0.         0.         0.35470998
 0.         0.         0.10301426 0.17855439 0.14101456 0.65553433
 0.         0.         0.03188629 0.         0.         0.42883539
 0.         0.         0.         0.         0.         0.12839998
 0.         0.         0.         0.         0.         0.
 0.18895158 0.         0.33875915 0.         0.20396861 0.4061875
 0.         0.00378789 0.         0.32390019 0.         0.30273536
 0.         0.47151306 0.08038507 0.02214731 0.3347325  0.
 0.         0.         0.         0.31469566 0.09528534 0.3855592
 0.         0.         0.         0.02802102 0.07835814 0.
 0.79105103 0.         0.2488002  0.17332081 0.         0.
 0.         0.1887536  0.         0.         0.         0.
 0.55207396 0.         0.19971608 0.         0.         0.62151736
 0.         0.         0.39236256 0.         0.04318646 0.        ]"
5,5,29,Ralphapinene_2methyl,[CH2]C1=CC[C@@H]2C[C@H]1C2(C)C.CC1=CC[C@@H]2C[C@H]1C2(C)C,Validation,128.2,74.63,128.17,141.46,141.74,11.07,[CH2]C1=CC[C@@H]2C[C@H]1C2(C)C.CC1=CC[C@@H]2C[C@H]1C2(C)C,"[1.97089668e-02 3.21805447e-01 2.58386899e-02 2.36461014e-01
 3.19397986e-01 3.99115756e-02 7.15050241e-03 0.00000000e+00
 8.57515167e-03 6.32005110e-02 9.81583819e-02 1.23676345e-01
 0.00000000e+00 4.40387113e-04 1.06196981e-02 1.88228354e-01
 7.88169503e-02 5.98720275e-04 8.24735388e-02 2.30017044e-02
 1.11576412e-02 1.01040386e-01 6.66393724e-04 8.08319822e-02
 9.03733727e-03 0.00000000e+00 0.00000000e+00 4.71918695e-02
 2.22221315e-02 2.07744062e-01 3.29149634e-01 4.33712341e-02
 9.38382279e-03 1.42180836e-02 0.00000000e+00 1.91707201e-02
 2.01658770e-01 2.15166491e-02 0.00000000e+00 0.00000000e+00
 2.57044882e-01 8.51629749e-02 3.64122480e-01 7.74150016e-03
 7.47129088e-04 8.40957165e-02 0.00000000e+00 2.35058665e-02
 0.00000000e+00 1.27087489e-01 5.64239104e-04 7.45024979e-02
 1.89532582e-02 8.76094624e-02 1.86774302e-02 2.75428772e-01
 1.44475058e-01 4.61377166e-02 1.48135930e-01 4.17096280e-02
 5.71078947e-03 2.36225990e-03 0.00000000e+00 0.00000000e+00
 9.42186415e-02 1.00784022e-02 1.52298182e-01 5.10649532e-02
 2.31008753e-01 4.47815051e-03 3.76331271e-03 4.79959361e-02
 1.24053501e-01 2.46391729e-01 6.27971217e-02 2.41080880e-01
 0.00000000e+00 4.59356047e-03 6.84335083e-02 0.00000000e+00
 0.00000000e+00 1.46575138e-01 0.00000000e+00 1.09606469e-03
 6.74240217e-02 1.42976036e-03 1.65270548e-02 7.44494274e-02
 1.43593118e-01 1.76737517e-01 3.29454690e-02 2.03450304e-02
 0.00000000e+00 1.33842200e-01 3.84317078e-02 5.10496438e-01
 0.00000000e+00 6.51211664e-03 9.30317491e-02 1.41796649e-01
 3.24178278e-01 5.55326529e-02 1.74866058e-02 9.60367080e-03
 1.28227562e-01 1.05343163e-01 4.46698919e-04 1.49173394e-01
 1.93001747e-01 0.00000000e+00 4.63048965e-02 4.17369716e-02
 0.00000000e+00 1.27833724e-01 0.00000000e+00 4.56121042e-02
 6.93980083e-02 1.76258036e-03 6.97344989e-02 5.77972569e-02
 1.26031011e-01 2.56458553e-03 7.54394978e-02 3.29828332e-03
 2.35295873e-02 2.29725868e-01 2.70984415e-02 0.00000000e+00
 3.33659500e-01 1.01261176e-01 0.00000000e+00 4.73170131e-02
 4.55067307e-02 8.30271747e-03 5.79158030e-03 1.61239028e-01
 0.00000000e+00 9.52558294e-02 1.92795470e-01 2.24812448e-01
 3.46546695e-02 0.00000000e+00 1.47184758e-02 2.17697714e-02
 0.00000000e+00 2.16195554e-01 5.18711321e-02 3.31192687e-02
 0.00000000e+00 1.13606475e-01 1.02389771e-02 9.00013298e-02
 0.00000000e+00 6.88686818e-02 0.00000000e+00 1.04375273e-01
 1.42549306e-01 1.54069569e-02 6.52967840e-02 8.49357694e-02
 0.00000000e+00 6.91531375e-02 0.00000000e+00 5.53450249e-02
 1.03277653e-01 7.04619810e-02 1.37181401e-01 2.02326745e-01
 4.90469225e-02 8.22533518e-02 6.87959865e-02 8.54666457e-02
 0.00000000e+00 0.00000000e+00 1.47343855e-02 1.76007841e-02
 7.77314827e-02 2.87159625e-02 2.02561426e-03 3.37045282e-01
 1.90665927e-02 3.10655206e-01 2.59930996e-04 1.39356434e-01
 0.00000000e+00 1.56762198e-01 5.22562787e-02 1.37535750e-03
 1.75953917e-02 5.78871332e-02 2.21405581e-01 6.24780729e-02
 1.10263936e-01 8.31677541e-02 9.10971314e-02 1.79404542e-01
 0.00000000e+00 1.72638252e-01 0.00000000e+00 1.58891827e-01
 3.45545113e-02 1.11278705e-01 2.25280169e-02 7.97073320e-02
 2.67392725e-01 1.91827808e-02 1.24586217e-01 5.26413275e-03
 1.11004099e-01 5.06573878e-02 1.64163932e-01 8.59769247e-03
 9.53659341e-02 2.21952781e-01 1.46878749e-01 2.03432292e-02
 3.06572050e-01 2.80004181e-03 0.00000000e+00 5.03707826e-02
 1.35944178e-02 5.89883067e-02 2.62105209e-03 2.31072437e-02
 2.72891343e-01 5.99692538e-02 5.08008152e-02 2.37223595e-01
 2.10485402e-02 2.26245075e-02 4.23641317e-02 0.00000000e+00
 1.72707617e-01 3.18056457e-02 0.00000000e+00 0.00000000e+00
 1.22206658e-03 8.63929838e-03 7.77345849e-03 5.73170297e-02
 5.28124953e-03 2.52094418e-02 9.32473131e-03 2.57642698e-02
 4.08369489e-03 3.15997712e-02 7.11672530e-02 4.53924239e-02
 1.54516771e-01 1.45175923e-02 1.37362957e-01 1.18827410e-01
 0.00000000e+00 4.72839586e-02 0.00000000e+00 2.91863326e-02
 1.59563571e-02 2.97003239e-01 6.46536350e-02 1.87577799e-01
 1.71310291e-01 5.98949865e-02 2.01234221e-01 1.21808173e-02
 5.08965179e-02 3.81386504e-02 0.00000000e+00 3.18281472e-01
 1.14711016e-01 1.51221499e-01 1.83372926e-02 3.59357558e-02
 0.00000000e+00 1.02001488e-01 2.13280600e-02 1.04437293e-02
 2.48845443e-01 0.00000000e+00 1.73913598e-01 7.95798004e-03
 8.62652734e-02 1.27735808e-01 3.50246509e-03 1.60571616e-02
 1.32772401e-01 1.30921439e-03 1.47052985e-02 0.00000000e+00
 1.53753191e-01 1.27201648e-02 1.83593631e-01 9.25492402e-03
 7.88059831e-02 3.29985559e-01 2.54081339e-01 0.00000000e+00
 1.79806337e-01 0.00000000e+00 5.50362393e-02 0.00000000e+00]","[9.68573987e-03 2.86012441e-01 9.85009149e-02 3.83638293e-01
 3.26883346e-01 4.65114526e-02 3.99817601e-02 0.00000000e+00
 3.08744963e-02 3.16037461e-02 1.68775663e-01 1.43996939e-01
 0.00000000e+00 1.71162275e-04 5.58642787e-04 1.02464505e-01
 1.01472326e-01 1.08452309e-02 1.19341992e-01 4.85820621e-02
 1.22357920e-01 9.44406390e-02 2.73983311e-02 7.14017227e-02
 6.63047358e-02 0.00000000e+00 4.87312302e-02 4.92969491e-02
 6.35608211e-02 1.49448007e-01 2.81195790e-01 8.10381025e-02
 2.18674028e-03 6.31207153e-02 0.00000000e+00 5.16866185e-02
 2.93003112e-01 1.00363575e-01 0.00000000e+00 0.00000000e+00
 2.36041367e-01 1.87084898e-01 4.03860092e-01 0.00000000e+00
 5.53536676e-02 5.54965213e-02 0.00000000e+00 5.41682169e-02
 0.00000000e+00 2.68809367e-02 7.95048662e-03 4.93640415e-02
 1.49631366e-01 5.51321544e-02 4.06634882e-02 1.66823655e-01
 1.47894859e-01 1.70271218e-01 1.12982213e-01 1.07038669e-01
 0.00000000e+00 2.73728394e-03 7.32952170e-03 0.00000000e+00
 1.34453610e-01 2.05124891e-03 8.80736038e-02 8.27290863e-02
 2.73069710e-01 4.78752516e-02 6.90972805e-02 5.67573123e-02
 1.46899045e-01 1.72902942e-01 4.55976576e-02 2.78434485e-01
 2.39447574e-03 6.47771657e-02 8.11243802e-02 0.00000000e+00
 0.00000000e+00 1.43666089e-01 0.00000000e+00 7.36388005e-03
 2.05498725e-01 7.36473408e-03 1.49739794e-02 1.38022363e-01
 1.00716807e-01 1.50406376e-01 4.65251878e-02 2.66172998e-02
 5.52761322e-03 7.05963150e-02 9.53378156e-03 3.49455267e-01
 0.00000000e+00 1.09884404e-02 1.62965402e-01 1.30293697e-01
 3.47536236e-01 5.02953045e-02 2.59817801e-02 0.00000000e+00
 7.34954402e-02 5.34056760e-02 4.94752452e-02 8.82825479e-02
 1.77738622e-01 0.00000000e+00 2.74485387e-02 7.08341599e-02
 0.00000000e+00 9.56061557e-02 3.87225556e-03 1.00821599e-01
 4.85316440e-02 2.68975962e-02 6.23654835e-02 4.69718203e-02
 6.58689886e-02 6.11849688e-02 7.68278614e-02 6.77957572e-03
 4.84598763e-02 1.90639332e-01 2.54547335e-02 2.11194847e-02
 1.82352349e-01 5.64872622e-02 8.98407307e-04 4.69223447e-02
 4.44244854e-02 1.53191602e-02 4.61022705e-02 1.77237824e-01
 1.98764466e-02 1.26352549e-01 2.55228966e-01 8.94719288e-02
 2.93201837e-03 5.03543345e-03 0.00000000e+00 3.98837365e-02
 1.51733588e-02 1.84440970e-01 7.73938373e-02 3.40657756e-02
 9.88801010e-03 6.43002242e-02 8.09789449e-02 1.56308860e-01
 8.93322285e-04 8.25850070e-02 0.00000000e+00 7.22642913e-02
 7.87989721e-02 1.74281523e-02 1.75358728e-02 9.34934020e-02
 6.92681130e-03 9.96140838e-02 7.75484145e-02 3.53035145e-02
 5.22680171e-02 6.50020465e-02 1.43457621e-01 1.49986893e-01
 3.02691497e-02 6.45681694e-02 1.08982638e-01 7.89838433e-02
 0.00000000e+00 3.82833253e-03 5.86445741e-02 4.19907272e-02
 6.75259978e-02 9.12780240e-02 3.23344357e-02 3.02202135e-01
 5.78931272e-02 2.37202942e-01 1.69197209e-02 7.33784735e-02
 0.00000000e+00 1.77953407e-01 4.04047109e-02 6.13422692e-03
 2.33657621e-02 9.72769558e-02 1.56822145e-01 8.86822864e-02
 1.65692136e-01 8.24557021e-02 9.00831893e-02 1.77178696e-01
 5.00280075e-02 1.04363576e-01 0.00000000e+00 1.42834485e-01
 8.50973278e-02 3.80077623e-02 8.15624520e-02 7.91301131e-02
 3.00098419e-01 3.16985436e-02 9.85240713e-02 1.01120537e-02
 1.16444878e-01 7.17226043e-02 9.98807251e-02 0.00000000e+00
 6.61014616e-02 2.10706159e-01 9.46735814e-02 3.41503769e-02
 2.85381317e-01 6.57710480e-04 5.64386994e-02 9.41365510e-02
 1.77854933e-02 6.87029064e-02 1.74248547e-04 1.09125050e-02
 3.24073106e-01 4.50145528e-02 1.43442199e-01 2.42761403e-01
 1.80344470e-02 1.71867460e-02 6.47711158e-02 3.40231471e-02
 1.45787254e-01 1.01080209e-01 9.62813618e-04 0.00000000e+00
 2.13474929e-02 7.36255758e-03 1.73654631e-02 6.72269762e-02
 5.71519136e-03 4.42109182e-02 3.61037515e-02 5.87175079e-02
 4.82486654e-03 5.94951995e-02 1.44482210e-01 2.25816872e-02
 1.35094166e-01 2.89325919e-02 1.07036270e-01 7.61496872e-02
 2.97614876e-02 4.81694099e-03 0.00000000e+00 7.20073506e-02
 2.74633244e-02 2.83619493e-01 2.65614595e-02 2.19896004e-01
 2.16146097e-01 5.07664233e-02 1.35411397e-01 1.84860174e-02
 1.53392442e-02 9.91545171e-02 0.00000000e+00 2.25131810e-01
 4.99122366e-02 1.35083392e-01 1.62630416e-02 1.81755126e-02
 2.32097763e-03 1.57185063e-01 5.14496975e-02 1.36503018e-02
 2.04607368e-01 7.20696058e-03 1.25143871e-01 2.46932507e-02
 5.17855808e-02 1.47369966e-01 0.00000000e+00 1.19989887e-01
 1.43780261e-01 3.66041362e-02 2.68509928e-02 0.00000000e+00
 1.86033934e-01 3.61193679e-02 1.26319155e-01 2.32374780e-02
 1.06493518e-01 3.69899422e-01 1.32142708e-01 0.00000000e+00
 2.00611174e-01 0.00000000e+00 3.33391838e-02 3.17596681e-02]","[0.00000000e+00 1.13636188e-01 9.89850163e-02 3.21911246e-01
 6.75008595e-01 0.00000000e+00 2.67318010e-01 0.00000000e+00
 1.64196089e-01 0.00000000e+00 2.36990854e-01 6.93324208e-02
 0.00000000e+00 4.27905703e-03 0.00000000e+00 1.54796347e-01
 3.49908084e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.08662404e-01 1.04539424e-01 0.00000000e+00 1.12390645e-01
 4.45915312e-02 0.00000000e+00 0.00000000e+00 1.37604654e-01
 2.17585638e-01 3.75803202e-01 0.00000000e+00 3.34190249e-01
 5.46685085e-02 1.52171347e-02 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.71163216e-01 0.00000000e+00 0.00000000e+00
 2.80763507e-01 0.00000000e+00 1.33560533e-02 0.00000000e+00
 0.00000000e+00 1.71675861e-01 0.00000000e+00 0.00000000e+00
 0.00000000e+00 6.12840876e-02 9.13151503e-02 5.63713729e-01
 0.00000000e+00 0.00000000e+00 0.00000000e+00 2.22405553e-01
 1.55127421e-01 1.06976144e-01 4.94367748e-01 9.26376134e-02
 0.00000000e+00 0.00000000e+00 1.83238044e-01 0.00000000e+00
 1.39199793e-01 0.00000000e+00 1.00932885e-02 0.00000000e+00
 1.72569647e-01 2.48776466e-01 7.08767921e-02 0.00000000e+00
 3.35875660e-01 7.49919862e-02 0.00000000e+00 0.00000000e+00
 1.68490820e-02 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 2.35503495e-01 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.65484147e-04 0.00000000e+00 0.00000000e+00
 1.53644625e-02 9.79030877e-02 2.24556684e-01 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.61492199e-01
 0.00000000e+00 0.00000000e+00 3.20604712e-01 2.78588355e-01
 1.03037134e-01 2.18931943e-01 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 8.65831897e-02 0.00000000e+00 0.00000000e+00 1.58808783e-01
 0.00000000e+00 4.89602610e-02 0.00000000e+00 1.94988307e-02
 0.00000000e+00 1.05952069e-01 2.24483069e-02 2.02614099e-01
 7.62126222e-02 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.68632537e-01 3.16367969e-02 8.49264190e-02 0.00000000e+00
 1.01384059e-01 2.96951473e-01 0.00000000e+00 1.06768355e-01
 1.92942500e-01 1.70434713e-01 0.00000000e+00 4.30714160e-01
 0.00000000e+00 0.00000000e+00 2.44900569e-01 1.04267403e-01
 0.00000000e+00 0.00000000e+00 0.00000000e+00 5.43755405e-02
 0.00000000e+00 1.69653654e-01 0.00000000e+00 3.02208781e-01
 0.00000000e+00 1.98417649e-01 4.26409423e-01 2.97198240e-02
 0.00000000e+00 3.69175337e-04 0.00000000e+00 1.86956376e-01
 1.01124533e-01 0.00000000e+00 0.00000000e+00 1.11039199e-01
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 8.64686910e-03 0.00000000e+00 2.72150449e-02 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.20832492e-02 1.21501677e-01
 0.00000000e+00 9.57083181e-02 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.57127813e-01
 3.29192311e-01 2.36616135e-01 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 3.84860523e-02 3.46244201e-02
 0.00000000e+00 2.63082594e-01 4.41505462e-01 0.00000000e+00
 0.00000000e+00 3.22430521e-01 1.50419429e-01 2.12585405e-01
 2.57630289e-01 6.37501031e-02 0.00000000e+00 1.53503925e-01
 0.00000000e+00 0.00000000e+00 0.00000000e+00 6.19430721e-01
 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.92052022e-01
 3.17861617e-01 5.67030832e-02 0.00000000e+00 0.00000000e+00
 6.19024504e-04 2.84738600e-01 0.00000000e+00 7.83931166e-02
 4.51999098e-01 1.08971903e-02 0.00000000e+00 2.47651890e-01
 2.85133839e-01 3.50359619e-01 0.00000000e+00 0.00000000e+00
 1.87560409e-01 1.57065541e-01 1.27580047e-01 3.34182948e-01
 2.10595652e-01 0.00000000e+00 9.11758561e-03 2.54284501e-01
 0.00000000e+00 3.08358371e-01 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.47322252e-01
 1.03399366e-01 1.38243690e-01 0.00000000e+00 4.66408990e-02
 5.20731956e-02 8.28999504e-02 1.16676658e-01 7.07805678e-02
 2.39772856e-01 0.00000000e+00 2.60799080e-01 2.35520471e-02
 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.92735419e-01
 1.32907271e-01 2.36814886e-01 0.00000000e+00 4.00119513e-01
 1.04784369e-01 9.08830091e-02 1.70536041e-01 8.34906772e-02
 0.00000000e+00 0.00000000e+00 0.00000000e+00 2.02736616e-01
 0.00000000e+00 5.51156402e-01 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 3.13015394e-02 0.00000000e+00
 4.35820371e-01 9.77874026e-02 9.47233513e-02 2.78174039e-02
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 8.93054530e-05 0.00000000e+00
 3.68187159e-01 1.05856329e-01 1.76559344e-01 0.00000000e+00
 0.00000000e+00 4.23525602e-01 0.00000000e+00 0.00000000e+00
 1.90039590e-01 0.00000000e+00 1.13025144e-01 9.40519199e-02]"
